name, desc, gmina, powiat, wojew
Grunwald,część miasta Poznań,Poznań,Poznań,wielkopolskie
Grupa,kolonia wsi Dzierszyn,Imielno,jędrzejowski,świętokrzyskie
Gruszczyce Poduchowne,część wsi Gruszczyce,Błaszki,sieradzki,łódzkie
Gruszczynek,część wsi Gruszczyn,Magnuszew,kozienicki,mazowieckie
Gruszewo,wieś,Białogard,białogardzki,zachodniopomorskie
Gruszka,wieś,Zagnańsk,kielecki,świętokrzyskie
Gruszka Mała Druga,wieś,Nielisz,zamojski,lubelskie
Gruszki,wieś,Płaska,augustowski,podlaskie
Gruszkowizna,część wsi Orłów-Kolonia,Bedlno,kutnowski,łódzkie
Gruszowiec,wieś,Dobra,limanowski,małopolskie
Gruszów,wieś,Nowe Brzesko,proszowicki,małopolskie
Gruszyny,wieś,Górowo Iławeckie,bartoszycki,warmińsko-mazurskie
Gryblówka,część wsi Ptaszkowa,Grybów,nowosądecki,małopolskie
Gryfino,miasto,Gryfino,gryfiński,zachodniopomorskie
Gryglaki,wieś,Babiak,kolski,wielkopolskie
Grylewo,wieś,Wągrowiec,wągrowiecki,wielkopolskie
Gryty,osada,Szreńsk,mławski,mazowieckie
Gryzów,przysiółek wsi Mokrosęk,Jedlińsk,radomski,mazowieckie
Gryżewo,wieś,Banie Mazurskie,gołdapski,warmińsko-mazurskie
Gryżyna,wieś,Pasłęk,elbląski,warmińsko-mazurskie
Grzawa,wieś,Miedźna,pszczyński,śląskie
Grządzielówka,część wsi Barycz,Domaradz,brzozowski,podkarpackie
Grzebienie-Kolonia,wieś,Nowy Dwór,sokólski,podlaskie
Grzeboszowice,przysiółek wsi Sieroniowice,Ujazd,strzelecki,opolskie
Grzechynia,wieś,Maków Podhalański,suski,małopolskie
Grzegorczykówka,część wsi Równe,Dukla,krośnieński,podkarpackie
Grzegorzewice,wieś,Żabia Wola,grodziski,mazowieckie
Grzegorzowice,wieś,Rudnik,raciborski,śląskie
Grzegorzów,wieś,Mściwojów,jaworski,dolnośląskie
Grzegrzółki,wieś,Pasym,szczycieński,warmińsko-mazurskie
Grzeszów,kolonia,Sulęcin,sulęciński,lubuskie
Grześkówka,część wsi Spytkowice,Spytkowice,nowotarski,małopolskie
Grzęba,część wsi Grębów,Grębów,tarnobrzeski,podkarpackie
Grzęda,wieś,Bisztynek,bartoszycki,warmińsko-mazurskie
Grzędy,część miasta Tuszyn,Tuszyn,łódzki wschodni,łódzkie
Grzędy,część wsi Wólka Piaseczna,Goniądz,moniecki,podlaskie
Grzępa,część wsi Bieńkówka,Chełmno,chełmiński,kujawsko-pomorskie
Grzęzno,wieś,Dobra,łobeski,zachodniopomorskie
Grzmiąca,wieś,Żabia Wola,grodziski,mazowieckie
Grzmiączka,część wsi Regulice,Alwernia,chrzanowski,małopolskie
Grzmotny Młyn,część wsi Buszkowo,Koronowo,bydgoski,kujawsko-pomorskie
Grzyb,część wsi Gawłów,Sochaczew,sochaczewski,mazowieckie
Grzybina,wieś,Wiżajny,suwalski,podlaskie
Grzybkówka,część wsi Osielec,Jordanów,suski,małopolskie
Grzybno,wieś,Unisław,chełmiński,kujawsko-pomorskie
Grzybno,wieś,Chojna,gryfiński,zachodniopomorskie
Grzybno-Leśniczówka,część wsi Nowinki,Mosina,poznański,wielkopolskie
Grzybowce,część wsi Swory,Biała Podlaska,bialski,lubelskie
Grzybowice,wieś,Skoki,wągrowiecki,wielkopolskie
Grzybowo,wieś,Raciąż,płoński,mazowieckie
Grzybowo,osada,Reszel,kętrzyński,warmińsko-mazurskie
Grzybowo-Kapuśnik,wieś,Wieczfnia Kościelna,mławski,mazowieckie
Grzybów,przysiółek wsi Zaborów,Ścinawa,lubiński,dolnośląskie
Grzybów,wieś,Magnuszew,kozienicki,mazowieckie
Grzybów,wieś,Bogoria,staszowski,świętokrzyskie
Grzybówka,część wsi Kłaj,Kłaj,wielicki,małopolskie
Grzyby-Orzepy,wieś,Siemiatycze,siemiatycki,podlaskie
Grzymała,wieś,Tuczępy,buski,świętokrzyskie
Grzymały,wieś,Kosów Lacki,sokołowski,mazowieckie
Grzymek,wieś,Żabia Wola,grodziski,mazowieckie
Grzymkowice,kolonia wsi Grzymkowice,Biała Rawska,rawski,łódzkie
Grzywacz,część wsi Piątków,Policzna,zwoleński,mazowieckie
Grzywna Szlachecka,część wsi Grzywna,Chełmża,toruński,kujawsko-pomorskie
Gubernia,część miasta Radzyń Podlaski,Radzyń Podlaski m,radzyński,lubelskie
Gubinek,wieś,Gubin,krośnieński,lubuskie
Gucie,przysiółek wsi Kasina Wielka,Mszana Dolna,limanowski,małopolskie
Gucin,osada,Czerwin,ostrołęcki,mazowieckie
Gudebsk,kolonia wsi Jurasze,Sidra,sokólski,podlaskie
Gudowo,wieś,Drawsko Pomorskie,drawski,zachodniopomorskie
Guja,wieś,Węgorzewo,węgorzewski,warmińsko-mazurskie
Gulbin,wieś,Giby,sejneński,podlaskie
Gulczańskie Wybudowanie,część wsi Gulcz,Wieleń,czarnkowsko-trzcianecki,wielkopolskie
Gulczewo,wieś,Wyszków,wyszkowski,mazowieckie
Gulkajmy,osada,Sępopol,bartoszycki,warmińsko-mazurskie
Gułdowy,część miasta Cieszyn,Cieszyn,cieszyński,śląskie
Gułtowy,wieś,Kostrzyn,poznański,wielkopolskie
Gumienki,część wsi Jodłówka Tuchowska,Tuchów,tarnowski,małopolskie
Gumna,część wsi Dokudów Pierwszy,Biała Podlaska,bialski,lubelskie
Gumniska,osada,Barciany,kętrzyński,warmińsko-mazurskie
Gumno,część wsi Zbrodzice,Busko-Zdrój,buski,świętokrzyskie
Gumowo-Dobki,wieś,Szulborze Wielkie,ostrowski,mazowieckie
Gunów-Kolonia,wieś,Kazimierza Wielka,kazimierski,świętokrzyskie
Gurcz,wieś,Kwidzyn,kwidzyński,pomorskie
Gusin,wieś,Świnice Warckie,łęczycki,łódzkie
Gustawów,osada leśna,Przedbórz,radomszczański,łódzkie
Gustawów,wieś,Fałków,konecki,świętokrzyskie
Gustorzyn,wieś,Brześć Kujawski,włocławski,kujawsko-pomorskie
Gutki,wieś,Szczuczyn,grajewski,podlaskie
Gutkowo-Fije,część wsi Gutkowo,Siemiątkowo,żuromiński,mazowieckie
Gutlin,część wsi Różnowo,Chełmno,chełmiński,kujawsko-pomorskie
Gutowo,wieś,Zławieś Wielka,toruński,kujawsko-pomorskie
Gutowo Wielkie,wieś,Września,wrzesiński,wielkopolskie
Gutów,część wsi Janczewy,Kłodawa,kolski,wielkopolskie
Guty,część miasta Zakopane,Zakopane,tatrzański,małopolskie
Guty,wieś,Giżycko,giżycki,warmińsko-mazurskie
Guty Rożyńskie,wieś,Prostki,ełcki,warmińsko-mazurskie
Guzdek,kolonia,Szczytniki,kaliski,wielkopolskie
Guzianka,część miasta Ruciane-Nida,Ruciane-Nida,piski,warmińsko-mazurskie
Guzikówka,część miasta Krosno,Krosno,Krosno,podkarpackie
Guzowatka,wieś,Dąbrówka,wołomiński,mazowieckie
Guzów,wieś,Orońsko,szydłowiecki,mazowieckie
Guzówka,część wsi Tokarnia,Tokarnia,myślenicki,małopolskie
Guzy,wieś,Knyszyn,moniecki,podlaskie
Guźnia,wieś,Łowicz,łowicki,łódzkie
Gwiazda,część wsi Wójcin,Żnin,żniński,kujawsko-pomorskie
Gwiazdowo,wieś,Barwice,szczecinecki,zachodniopomorskie
Gwizdaj,wieś,Przeworsk,przeworski,podkarpackie
Gwizdanów,wieś,Rudna,lubiński,dolnośląskie
Gwizdów,wieś,Modliborzyce,janowski,lubelskie
Gwizdówka,część wsi Młynne,Limanowa,limanowski,małopolskie
Gwiździny,wieś,Godkowo,elbląski,warmińsko-mazurskie
Gwiżdżówka,część wsi Naprawa,Jordanów,suski,małopolskie
Gwoździczno,część wsi Sankury,Puńsk,sejneński,podlaskie
Gwoździec,wieś,Bojanów,stalowowolski,podkarpackie
Gwoźnica Górna,wieś,Niebylec,strzyżowski,podkarpackie
Gzichów,część wsi Kadzice,Proszowice,proszowicki,małopolskie
Gzin,wieś,Dąbrowa Chełmińska,bydgoski,kujawsko-pomorskie
Gzowice-Kolonia,wieś,Jedlnia-Letnisko,radomski,mazowieckie
Gzy-Wisnowa,wieś,Gzy,pułtuski,mazowieckie
Habdzinek,część wsi Obórki,Konstancin-Jeziorna,piaseczyński,mazowieckie
Habudy,część wsi Golce,Jarocin,niżański,podkarpackie
Haczowiaki,część miasta Krosno,Krosno,Krosno,podkarpackie
Hadałówka,część wsi Błędowa Tyczyńska,Chmielnik,rzeszowski,podkarpackie
Hadra,wieś,Herby,lubliniecki,śląskie
Haj,część wsi Dyniska,Ulhówek,tomaszowski,lubelskie
Hajdany,przysiółek wsi Ligota Polska,Oleśnica,oleśnicki,dolnośląskie
Hajdówka,część wsi Słopnice,Słopnice,limanowski,małopolskie
Hajduki Nyskie,wieś,Nysa,nyski,opolskie
Hajkowiec,część wsi Tworków,Krzyżanowice,raciborski,śląskie
Hajzdry,część miasta Ujście,Ujście,pilski,wielkopolskie
Halamy,część wsi Poręba Wielka,Niedźwiedź,limanowski,małopolskie
Halemba,część miasta Ruda Śląska,Ruda Śląska,Ruda Śląska,śląskie
Halicz,część wsi Rokietnica,Rokietnica,jarosławski,podkarpackie
Halin,część wsi Sowy,Pakosław,rawicki,wielkopolskie
Halinów,część miasta Skierniewice,Skierniewice m,Skierniewice,łódzkie
Halinów Żdżarowski,wieś,Sochaczew,sochaczewski,mazowieckie
Hałanie,przysiółek wsi Radruż,Horyniec-Zdrój,lubaczowski,podkarpackie
Hałcnów,część miasta Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,śląskie
Hały-Ług,kolonia,Szudziałowo,sokólski,podlaskie
Hamer-Młyn,osada,Lipnica,bytowski,pomorskie
Hamernia,część miasta Przysucha,Przysucha,przysuski,mazowieckie
Hamowana,część wsi Kielno,Szemud,wejherowski,pomorskie
Hamrzysko,wieś,Wieleń,czarnkowsko-trzcianecki,wielkopolskie
Handzele,część wsi Stryszawa,Stryszawa,suski,małopolskie
Hankówka,część miasta Jasło,Jasło m,jasielski,podkarpackie
Hanobry,część wsi Piotrówka,Trzcinica,kępiński,wielkopolskie
Hanoneja,część wsi Gołowierzchy,Trzebieszów,łukowski,lubelskie
Hanulin,osada,Kępno,kępiński,wielkopolskie
Hanuski,część wsi Tokarnia,Tokarnia,myślenicki,małopolskie
Hańcza,wieś,Przerośl,suwalski,podlaskie
Hańsk-Kolonia,kolonia,Hańsk,włodawski,lubelskie
Harasiuki,wieś,Harasiuki,niżański,podkarpackie
Harbutowice,wieś,Skoczów,cieszyński,śląskie
Harenda,część wsi Piłka,Drawsko,czarnkowsko-trzcianecki,wielkopolskie
Harkabuzówka,część wsi Spytkowice,Spytkowice,nowotarski,małopolskie
Harmęże,wieś,Oświęcim,oświęcimski,małopolskie
Harszówki Górne,część wsi Pisarzowice,Wilamowice,bielski,śląskie
Hartowiec,wieś,Rybno,działdowski,warmińsko-mazurskie
Hatczyska,część wsi Tymin,Tarnawatka,tomaszowski,lubelskie
Hawłowice Górne,część wsi Hawłowice,Pruchnik,jarosławski,podkarpackie
Heblówka,część wsi Roztoka,Łukowica,limanowski,małopolskie
Hejmanówka,część wsi Białożewin,Żnin,żniński,kujawsko-pomorskie
Hektary,część wsi Nowodwór,Nowodwór,rycki,lubelskie
Hektary,część wsi Ibramowice,Pałecznica,proszowicki,małopolskie
Hektary,część wsi Wzdów,Haczów,brzozowski,podkarpackie
Hektary,przysiółek wsi Czyżów,Stopnica,buski,świętokrzyskie
Hektary-Bochniaki,część wsi Gorzyce,Żabno,tarnowski,małopolskie
Helenka,część miasta Zabrze,Zabrze,Zabrze,śląskie
Helenopol,osada leśna,Zduny,krotoszyński,wielkopolskie
Helenowo,część wsi Małkinia Dolna,Małkinia Górna,ostrowski,mazowieckie
Helenowo,kolonia,Kleczew,koniński,wielkopolskie
Helenowo-Gadomiec,przysiółek wsi Helenowo Nowe,Przasnysz,przasnyski,mazowieckie
Helenów,wieś,Adamów,łukowski,lubelskie
Helenów,wieś,Brzeziny,brzeziński,łódzkie
Helenów,kolonia,Czerniewice,tomaszowski,łódzkie
Helenów,wieś,Gostynin,gostyniński,mazowieckie
Helenów,część wsi Nowa Wieś,Michałowice,pruszkowski,mazowieckie
Helenów,wieś,Młodzieszyn,sochaczewski,mazowieckie
Helenów,wieś,Policzna,zwoleński,mazowieckie
Helenów,wieś,Żelazków,kaliski,wielkopolskie
Helenów Drugi,wieś,Kramsk,koniński,wielkopolskie
Helenów Trębski,wieś,Szczawin Kościelny,gostyniński,mazowieckie
Helenów-Januszyn,część wsi Zarogów,Miechów,miechowski,małopolskie
Helenówka,część miasta Wołomin,Wołomin,wołomiński,mazowieckie
Helenówka,przysiółek wsi Sędowice,Michałów,pińczowski,świętokrzyskie
Helusz,przysiółek wsi Kramarzówka,Pruchnik,jarosławski,podkarpackie
Henryka Góra,osada,Łukta,ostródzki,warmińsko-mazurskie
Henrykowo,wieś,Supraśl,białostocki,podlaskie
Henrykowo,wieś,Święciechowa,leszczyński,wielkopolskie
Henryków,wieś,Brzeziny,brzeziński,łódzkie
Henryków,wieś,Lubochnia,tomaszowski,łódzkie
Henryków,część wsi Kozłów,Parysów,garwoliński,mazowieckie
Henryków,część miasta Warszawa,Warszawa,Warszawa,mazowieckie
Henryków,część wsi Bliżyn,Bliżyn,skarżyski,świętokrzyskie
Henryk-Szyb,osada wsi Lipie,Brody,starachowicki,świętokrzyskie
Henryszew,wieś,Jaktorów,grodziski,mazowieckie
Herby,część miasta Sieradz,Sieradz m,sieradzki,łódzkie
Heredówka,część wsi Kurów,Stryszawa,suski,małopolskie
Hermanowa Wola,osada,Ryn,giżycki,warmińsko-mazurskie
Hermanowo,część wsi Emilewo,Grzegorzew,kolski,wielkopolskie
Hermanów,część wsi Wieliczna,Stoczek,węgrowski,mazowieckie
Hermany,część wsi Grabal,Szczutowo,sierpecki,mazowieckie
Hersztówki,część wsi Dębowiec,Dębowiec,cieszyński,śląskie
Hetnały,część wsi Łodygowice,Łodygowice,żywiecki,śląskie
Hilarów,wieś,Brochów,sochaczewski,mazowieckie
Hilarów-Kolonia,część wsi Umień,Olszówka,kolski,wielkopolskie
Hipolitów,wieś,Uniejów,poddębicki,łódzkie
Hiszpania,wieś,Krzymów,koniński,wielkopolskie
Hniszów,wieś,Ruda-Huta,chełmski,lubelskie
Hodurkowo,część wsi Trzebunia,Pcim,myślenicki,małopolskie
Hola,wieś,Stary Brus,włodawski,lubelskie
Holenderki,wieś,Przedecz,kolski,wielkopolskie
Holendrów,część wsi Bystrzanowice-Dwór,Janów,częstochowski,śląskie
Holendry,wieś,Wilga,garwoliński,mazowieckie
Holendry,wieś,Pierzchnica,kielecki,świętokrzyskie
Holendry Dobrowskie,wieś,Szczawin Kościelny,gostyniński,mazowieckie
Holendry Magnuszewskie,część wsi Przewóz Tarnowski,Magnuszew,kozienicki,mazowieckie
Holiki,wieś,Sidra,sokólski,podlaskie
Holydówka,część wsi Budzów,Budzów,suski,małopolskie
Hołny Mejera,wieś,Sejny,sejneński,podlaskie
Hołodyska,część wsi Pieszowola,Sosnowica,parczewski,lubelskie
Hołówka,część wsi Zarzecze,Chełm,chełmski,lubelskie
Hołubla,osada leśna,Przemyśl,przemyski,podkarpackie
Hołużne,wieś,Grabowiec,zamojski,lubelskie
Honiatycze-Kolonia,wieś,Werbkowice,hrubieszowski,lubelskie
Honoratów,wieś,Paradyż,opoczyński,łódzkie
Horb,część wsi Hłudno,Nozdrzec,brzozowski,podkarpackie
Hordzieżka,wieś,Adamów,łukowski,lubelskie
Horniki Górne,część wsi Nowa Karczma,Nowa Karczma,kościerski,pomorskie
Hornowszczyzna,wieś,Dziadkowice,siemiatycki,podlaskie
Horodelszczyzna,część wsi Miłków,Bodzechów,ostrowiecki,świętokrzyskie
Horodnianka,wieś,Wasilków,białostocki,podlaskie
Horodyszcze,wieś,Wisznice,bialski,lubelskie
Horodzisko,osada wsi Kosobudy,Zwierzyniec,zamojski,lubelskie
Horoszcze,część wsi Siemierz,Rachanie,tomaszowski,lubelskie
Horyniec-Zdrój,wieś,Horyniec-Zdrój,lubaczowski,podkarpackie
Horyszów-Nowa Kolonia,wieś,Sitno,zamojski,lubelskie
Hosznia Ordynacka,część wsi Kondraty,Goraj,biłgorajski,lubelskie
Howieny,część wsi Pomigacze,Turośń Kościelna,białostocki,podlaskie
Hrada,część wsi Pogorzelec,Sosnówka,bialski,lubelskie
Hroszówka,osada leśna,Dydnia,brzozowski,podkarpackie
Hrudek,część wsi Bieńdziuga,Michałowo,białostocki,podlaskie
Hruszew,kolonia wsi Hruszew,Platerów,łosicki,mazowieckie
Hruszowice,wieś,Stubno,przemyski,podkarpackie
Hryniewicze Małe,wieś,Bielsk Podlaski,bielski,podlaskie
Huberek,przysiółek wsi Święcko,Kłodzko,kłodzki,dolnośląskie
Hubicze,część wsi Raczyn,Czarnożyły,wieluński,łódzkie
Hubki Mięcierskie,część wsi Mięcierzyn,Rogowo,żniński,kujawsko-pomorskie
Huby,część wsi Bielin,Żmudź,chełmski,lubelskie
Huby,część wsi Żelisławice,Siewierz,będziński,śląskie
Huby,część wsi Gębice,Czarnków,czarnkowsko-trzcianecki,wielkopolskie
Huby,część miasta Kalisz,Kalisz,Kalisz,wielkopolskie
Huby,część wsi Doruchów,Doruchów,ostrzeszowski,wielkopolskie
Huby,część wsi Węglewo,Pobiedziska,poznański,wielkopolskie
Huby,część wsi Krępkowo,Strzałkowo,słupecki,wielkopolskie
Huby,część wsi Śnieciska,Zaniemyśl,średzki,wielkopolskie
Huby,część wsi Zieliniec,Kołaczkowo,wrzesiński,wielkopolskie
Huby Bożejewickie,część wsi Bożejewice,Żnin,żniński,kujawsko-pomorskie
Huby Chrzanowskie,część wsi Chrzanowo,Janowiec Wielkopolski,żniński,kujawsko-pomorskie
Huby Gałęzewskie,część wsi Gałęzewo,Rogowo,żniński,kujawsko-pomorskie
Huby Gościeszyńskie,część wsi Gościeszyn,Rogowo,żniński,kujawsko-pomorskie
Huby Kotfińskie,wieś,Gidle,radomszczański,łódzkie
Huby na Wywrotach,część wsi Redczyce,Żnin,żniński,kujawsko-pomorskie
Huby Ostrowskie,część wsi Ostrowo,Strzelno,mogileński,kujawsko-pomorskie
Huby Pijanowskie,osada,Gostyń,gostyński,wielkopolskie
Huby pod Tonowem,część wsi Kaczkowo,Żnin,żniński,kujawsko-pomorskie
Huby Reklowskie,część wsi Rekle,Rząśnia,pajęczański,łódzkie
Huby Sieleckie,część wsi Juncewo,Janowiec Wielkopolski,żniński,kujawsko-pomorskie
Huby Tonowskie,część wsi Tonowo,Janowiec Wielkopolski,żniński,kujawsko-pomorskie
Huby Wiewiórczyńskie,część wsi Wiewiórczyn,Rogowo,żniński,kujawsko-pomorskie
Huby Żernickie,część wsi Żerniki,Janowiec Wielkopolski,żniński,kujawsko-pomorskie
Huciska,część wsi Szymbark,Gorlice,gorlicki,małopolskie
Hucisko,wieś,Krasnobród,zamojski,lubelskie
Hucisko,wieś,Stryszawa,suski,małopolskie
Hucisko,wieś,Niwiska,kolbuszowski,podkarpackie
Hucisko,część wsi Huta Gogołowska,Frysztak,strzyżowski,podkarpackie
Hucisko,wieś,Bodzentyn,kielecki,świętokrzyskie
Hucisko,wieś,Słupia (Konecka),konecki,świętokrzyskie
Hucisko Nienadowskie,wieś,Dubiecko,przemyski,podkarpackie
Hujasowa Rola,część wsi Lipnica Mała,Jabłonka,nowotarski,małopolskie
Hulakówka,część wsi Zagórnik,Andrychów,wadowicki,małopolskie
Hulanka,część wsi Dąbrowa Mszadelska,Dmosin,brzeziński,łódzkie
Hulcze,wieś,Dołhobyczów,hrubieszowski,lubelskie
Hułka,część wsi Studzianki,Wasilków,białostocki,podlaskie
Humięcino-Retki,część wsi Humięcino,Grudusk,ciechanowski,mazowieckie
Hurbalówka,przysiółek wsi Zawoja,Zawoja,suski,małopolskie
Hurko,wieś,Medyka,przemyski,podkarpackie
Husiny,część wsi Wólka Husińska,Krasnobród,zamojski,lubelskie
Husynne,wieś,Hrubieszów,hrubieszowski,lubelskie
Huszczka Duża,wieś,Skierbieszów,zamojski,lubelskie
Huta,wieś,Koronowo,bydgoski,kujawsko-pomorskie
Huta,przysiółek kolonii Ruda-Opalin,Ruda-Huta,chełmski,lubelskie
Huta,część wsi Baran,Firlej,lubartowski,lubelskie
Huta,część wsi Stara Huta,Krasnobród,zamojski,lubelskie
Huta,osada,Kamieńsk,radomszczański,łódzkie
Huta,część wsi Ponikiew,Wadowice,wadowicki,małopolskie
Huta,część miasta Radom,Radom,Radom,mazowieckie
Huta,wieś,Lubowidz,żuromiński,mazowieckie
Huta,osada,Suwałki,suwalski,podlaskie
Huta,część wsi Nagłowice,Nagłowice,jędrzejowski,świętokrzyskie
Huta,osada,Susz,iławski,warmińsko-mazurskie
Huta,część wsi Łąkie,Lipka,złotowski,wielkopolskie
Huta Błędowska,wieś,Błędów,grójecki,mazowieckie
Huta Czernicka,wieś,Osjaków,wieluński,łódzkie
Huta Drewniana,wieś,Kobiele Wielkie,radomszczański,łódzkie
Huta Głodowska,wieś,Lipno,lipnowski,kujawsko-pomorskie
Huta Jabłonowa,wieś,Łopuszno,kielecki,świętokrzyskie
Huta Józefów,część miasta Głowno,Głowno m,zgierski,łódzkie
Huta Komorowska,wieś,Majdan Królewski,kolbuszowski,podkarpackie
Huta Kuflewska,wieś,Cegłów,miński,mazowieckie
Huta Łukacz,kolonia wsi Wiśniówka,Stoczek Łukowski,łukowski,lubelskie
Huta nad Szosą,część wsi Huta Kuflewska,Cegłów,miński,mazowieckie
Huta Oblęgorska Górna,przysiółek wsi Oblęgór,Strawczyn,kielecki,świętokrzyskie
Huta Podgórna,wieś,Somianka,wyszkowski,mazowieckie
Huta Poręby,wieś,Nozdrzec,brzozowski,podkarpackie
Huta Rozalia,część miasta Mysłowice,Mysłowice,Mysłowice,śląskie
Huta Stara A,wieś,Poczesna,częstochowski,śląskie
Huta Szklana,wieś,Kroczyce,zawierciański,śląskie
Huta Szumy,wieś,Susiec,tomaszowski,lubelskie
Huta Wałowska,wieś,Rawa Mazowiecka,rawski,łódzkie
Huta Zaborowska,wieś,Gostynin,gostyniński,mazowieckie
Huta Żuławska,wieś,Milejewo,elbląski,warmińsko-mazurskie
Huta-Kolonia,część wsi Huta,Bełchatów,bełchatowski,łódzkie
Hutka,część wsi Ostrowo,Powidz,słupecki,wielkopolskie
Hutki,wieś,Konopiska,częstochowski,śląskie
Huty,część miasta Zakopane,Zakopane,tatrzański,małopolskie
Huzarki,część wsi Pawelce,Klonowa,sieradzki,łódzkie
Hyrb,przysiółek wsi Kasinka Mała,Mszana Dolna,limanowski,małopolskie
Ibramowice,wieś,Pałecznica,proszowicki,małopolskie
Idzbarski Młyn,część wsi Idzbark,Ostróda,ostródzki,warmińsko-mazurskie
Idzikowice Generalne,część wsi Idzikowice,Dalików,poddębicki,łódzkie
Idźki Młynowskie,wieś,Sokoły,wysokomazowiecki,podlaskie
Iglice,wieś,Resko,łobeski,zachodniopomorskie
Igły,część miasta Chojnice,Chojnice m,chojnicki,pomorskie
Ignacew Górny,część wsi Ignacew Rozlazły,Parzęczew,zgierski,łódzkie
Ignacewo,część wsi Oszczywilk,Bytoń,radziejowski,kujawsko-pomorskie
Ignacewo,wieś,Ślesin,koniński,wielkopolskie
Ignackowo,wieś,Lipno,lipnowski,kujawsko-pomorskie
Ignaców,wieś,Zelów,bełchatowski,łódzkie
