name, desc, gmina, powiat, wojew
Małuszów,wieś,Sulęcin,sulęciński,lubuskie
Mały Bieniec,część wsi Bieniec,Pątnów,wieluński,łódzkie
Mały Buczek,wieś,Rychtal,kępiński,wielkopolskie
Mały Dołek,część wsi Miernów,Złota,pińczowski,świętokrzyskie
Mały Dwór,część wsi Borcz,Somonino,kartuski,pomorskie
Mały Gąsiorów,część wsi Gąsiorów,Kościelec,kolski,wielkopolskie
Mały Jasień,przysiółek wsi Czarna Sędziszowska,Sędziszów Małopolski,ropczycko-sędziszowski,podkarpackie
Mały Kasiłan,część wsi Kasiłan,Leśniowice,chełmski,lubelskie
Mały Koniec,część wsi Borowa,Czarna,dębicki,podkarpackie
Mały Koniec,część wsi Bukówiec Górny,Włoszakowice,leszczyński,wielkopolskie
Mały Lubień,część wsi Wielki Lubień,Dragacz,świecki,kujawsko-pomorskie
Mały Młodochów,część wsi Młodochów,Gawłuszowice,mielecki,podkarpackie
Mały Pojaw,część wsi Pojawie,Szczurowa,brzeski,małopolskie
Mały Rudnik,wieś,Grudziądz,grudziądzki,kujawsko-pomorskie
Mały Ubieszyn,osada wsi Ubieszyn,Tryńcza,przeworski,podkarpackie
Małysiaki,część wsi Las,Ślemień,żywiecki,śląskie
Małyszówka,część miasta Dąbrowa Białostocka,Dąbrowa Białostocka,sokólski,podlaskie
Małyszyn Górny,wieś,Mirzec,starachowicki,świętokrzyskie
Małżewo,wieś,Tczew,tczewski,pomorskie
Mamino,wieś,Sypniewo,makowski,mazowieckie
Manasterz,wieś,Wiązownica,jarosławski,podkarpackie
Manie,wieś,Międzyrzec Podlaski,bialski,lubelskie
Maniowy,wieś,Czorsztyn,nowotarski,małopolskie
Maniów Dolny,część wsi Maniów,Szczucin,dąbrowski,małopolskie
Maniówka,część miasta Suwałki,Suwałki m,Suwałki,podlaskie
Mantyki,część wsi Rakowice,Wróblew,sieradzki,łódzkie
Mańki,część miasta Oświęcim,Oświęcim m,oświęcimski,małopolskie
Mańkowizna,kolonia,Juchnowiec Kościelny,białostocki,podlaskie
Maradz,część wsi Kurów,Rzgów,koniński,wielkopolskie
Marązy,osada leśna,Olsztynek,olsztyński,warmińsko-mazurskie
Marcelin,wieś,Rząśnia,pajęczański,łódzkie
Marcelin,część miasta Warszawa,Warszawa,Warszawa,mazowieckie
Marcelki,część wsi Karolin,Promna,białobrzeski,mazowieckie
Marcewek,wieś,Słupca,słupecki,wielkopolskie
Marchewki,wieś,Siemkowice,pajęczański,łódzkie
Marchocice,wieś,Racławice,miechowski,małopolskie
Marchwacz-Kolonia,wieś,Szczytniki,kaliski,wielkopolskie
Marchwice,część wsi Tresna,Czernichów,żywiecki,śląskie
Marcinki,osada leśna,Kobyla Góra,ostrzeszowski,wielkopolskie
Marcinkowice,wieś,Charsznica,miechowski,małopolskie
Marcinkowice,wieś,Tuczno,wałecki,zachodniopomorskie
Marcinkowo,wieś,Purda,olsztyński,warmińsko-mazurskie
Marcinków,wieś,Bystrzyca Kłodzka,kłodzki,dolnośląskie
Marcinowa Niwa,część kolonii Karczunek,Wierzbica,chełmski,lubelskie
Marcinowice,wieś,Kozłów,miechowski,małopolskie
Marcinów,wieś,Kłodzko,kłodzki,dolnośląskie
Marcinów,wieś,Krzyżanów,kutnowski,łódzkie
Marcinów,wieś,Kawęczyn,turecki,wielkopolskie
Marcisze,część wsi Borza-Strumiany,Gzy,pułtuski,mazowieckie
Marcjampol Witowski,część wsi Witów,Irządze,zawierciański,śląskie
Marcjanów,wieś,Szczytniki,kaliski,wielkopolskie
Marcówka,przysiółek wsi Lipie,Narol,lubaczowski,podkarpackie
Marcyporęba,wieś,Brzeźnica,wadowicki,małopolskie
Marczyce,wieś,Podgórzyn,jeleniogórski,dolnośląskie
Mardyłówka,część wsi Raba Wyżna,Raba Wyżna,nowotarski,małopolskie
Maresz,część miasta Wisła,Wisła,cieszyński,śląskie
Margań Wyżna,przysiółek wsi Frycowa,Nawojowa,nowosądecki,małopolskie
Margonin,miasto,Margonin,chodzieski,wielkopolskie
Mariak,wieś,Sośnie,ostrowski,wielkopolskie
Mariampol,część wsi Wola Przewłocka,Parczew,parczewski,lubelskie
Mariampol,wieś,Stopnica,buski,świętokrzyskie
Marianin,część wsi Kleśniska,Lipie,kłobucki,śląskie
Marianka,część wsi Przytoczno,Jeziorzany,lubartowski,lubelskie
Marianka,wieś,Stary Brus,włodawski,lubelskie
Marianka,wieś,Chąśno,łowicki,łódzkie
Marianka,wieś,Nowy Kawęczyn,skierniewicki,łódzkie
Marianka,wieś,Tarczyn,piaseczyński,mazowieckie
Marianka,część wsi Kroczyce,Kroczyce,zawierciański,śląskie
Marianka Mroczeńska,wieś,Baranów,kępiński,wielkopolskie
Marianki,część wsi Trzebcz Szlachecki,Kijewo Królewskie,chełmiński,kujawsko-pomorskie
Marianki,przysiółek wsi Konotop,Kolsko,nowosolski,lubuskie
Marianki,wieś,Ciepielów,lipski,mazowieckie
Mariankowo,wieś,Siedlec,wolsztyński,wielkopolskie
Marianowice,wieś,Zakrzew,radomski,mazowieckie
Marianowo,przysiółek wsi Kuligowo,Międzyrzecz,międzyrzecki,lubuskie
Marianowo,wieś,Krzynowłoga Mała,przasnyski,mazowieckie
Marianowo,wieś,Wieleń,czarnkowsko-trzcianecki,wielkopolskie
Marianowo,wieś,Wronki,szamotulski,wielkopolskie
Marianów,część wsi Niwa Babicka,Ryki,rycki,lubelskie
Marianów,część miasta Łódź,Łódź,Łódź,łódzkie
Marianów,wieś,Burzenin,sieradzki,łódzkie
Marianów,część wsi Tczyca,Charsznica,miechowski,małopolskie
Marianów,wieś,Grójec,grójecki,mazowieckie
Marianów,część wsi Polany-Kolonia,Wierzbica,radomski,mazowieckie
Marianów,część wsi Strykowice Górne,Zwoleń,zwoleński,mazowieckie
Marianów,przysiółek wsi Nagłowice,Nagłowice,jędrzejowski,świętokrzyskie
Marianów,część wsi Bardo,Raków,kielecki,świętokrzyskie
Marianów,wieś,Koźminek,kaliski,wielkopolskie
Marianów,wieś,Wojcieszków,łukowski,lubelskie
Marianów Sierakowski,wieś,Gostynin,gostyniński,mazowieckie
Marianówka,wieś,Dębowa Kłoda,parczewski,lubelskie
Mariany,wieś,Kowalewo Pomorskie,golubsko-dobrzyński,kujawsko-pomorskie
Mariew,wieś,Stare Babice,warszawski zachodni,mazowieckie
Marki,część wsi Mszana Górna,Mszana Dolna,limanowski,małopolskie
Marki,część wsi Chrzanowo,Szelków,makowski,mazowieckie
Marki,wieś,Grabowo,kolneński,podlaskie
Marklowice,część miasta Cieszyn,Cieszyn,cieszyński,śląskie
Marklowice-Chałupki,część wsi Marklowice,Marklowice,wodzisławski,śląskie
Markocin,osada,Cedynia,gryfiński,zachodniopomorskie
Markotów Mały,wieś,Wołczyn,kluczborski,opolskie
Markowce,wieś,Sanok,sanocki,podkarpackie
Markowice,wieś,Koziegłowy,myszkowski,śląskie
Markowiec,część wsi Hańczowa,Uście Gorlickie,gorlicki,małopolskie
Markowizna,część miasta Kielce,Kielce,Kielce,świętokrzyskie
Markowo,wieś,Morąg,ostródzki,warmińsko-mazurskie
Markowskie,wieś,Wieliczki,olecki,warmińsko-mazurskie
Marków,osada,Lidzbark Warmiński,lidzbarski,warmińsko-mazurskie
Markówka,część wsi Kuków,Stryszawa,suski,małopolskie
Marków-Towarzystwo,wieś,Mszczonów,żyrardowski,mazowieckie
Markuszewo,osada leśna,Łukta,ostródzki,warmińsko-mazurskie
Markwatów,część wsi Rychwałd,Gilowice,żywiecki,śląskie
Marmana,część wsi Adamowo,Chrostkowo,lipnowski,kujawsko-pomorskie
Maronie,osada,Łukta,ostródzki,warmińsko-mazurskie
Marszałki,przysiółek wsi Zawoja,Zawoja,suski,małopolskie
Marszałki,wieś,Grabów nad Prosną,ostrzeszowski,wielkopolskie
Marszałkowo,część wsi Rybnik,Brzeźnio,sieradzki,łódzkie
Marszewnica,wieś,Lidzbark,działdowski,warmińsko-mazurskie
Marszewo,osada,Lwówek,nowotomyski,wielkopolskie
Marszewska Kolonia,kolonia,Przywidz,gdański,pomorskie
Marszowiec,część wsi Zielonki,Zielonki,krakowski,małopolskie
Marta,część wsi Janki,Horodło,hrubieszowski,lubelskie
Martenki,część wsi Czeczewo,Przodkowo,kartuski,pomorskie
Martwica,część wsi Martew,Tuczno,wałecki,zachodniopomorskie
Martynów,kolonia,Komarówka Podlaska,radzyński,lubelskie
Marunowo,wieś,Czarnków,czarnkowsko-trzcianecki,wielkopolskie
Marusowska Góra,część wsi Jeżówka,Wolbrom,olkuski,małopolskie
Maruszewiec Pofolwarczny,wieś,Borki,radzyński,lubelskie
Maruszów,wieś,Lipsko,lipski,mazowieckie
Marwica,wieś,Rychliki,elbląski,warmińsko-mazurskie
Marwin,część miasta Dobczyce,Dobczyce,myślenicki,małopolskie
Marydół,wieś,Ostrzeszów,ostrzeszowski,wielkopolskie
Marylin,część wsi Śródborze,Glinojeck,ciechanowski,mazowieckie
Marymont,część miasta Warszawa,Warszawa,Warszawa,mazowieckie
Maryniaki,część wsi Białka,Maków Podhalański,suski,małopolskie
Marynin,kolonia,Ruda-Huta,chełmski,lubelskie
Marynin,wieś,Bedlno,kutnowski,łódzkie
Marynin,wieś,Jasieniec,grójecki,mazowieckie
Maryniszki,część wsi Gąsów,Górzno,garwoliński,mazowieckie
Marynka,osada,Wyrzysk,pilski,wielkopolskie
Marynki,kolonia wsi Czuchów,Platerów,łosicki,mazowieckie
Marynopole,osada leśna wsi Marynopole,Gościeradów,kraśnicki,lubelskie
Marynowy,wieś,Nowy Dwór Gdański,nowodworski,pomorskie
Marysin,przysiółek wsi Drozdowice Wielkie,Wąsosz,górowski,dolnośląskie
Marysin,kolonia,Mircze,hrubieszowski,lubelskie
Marysin,wieś,Jastków,lubelski,lubelskie
Marysin,część kolonii Nowa Żelazna,Daszyna,łęczycki,łódzkie
Marysin,wieś,Mogielnica,grójecki,mazowieckie
Marysin,wieś,Kotuń,siedlecki,mazowieckie
Marysin,przysiółek wsi Baldwinowice,Namysłów,namysłowski,opolskie
Marysin Kaszewski,część wsi Kaszewska Wola,Przytyk,radomski,mazowieckie
Marysinek,wieś,Strzegowo,mławski,mazowieckie
Maryszewice,osada,Lipno,leszczyński,wielkopolskie
Marywil,osada,Starogard Gdański,starogardzki,pomorskie
Marzelewo,osada,Września,wrzesiński,wielkopolskie
Marzewo,wieś,Pasłęk,elbląski,warmińsko-mazurskie
Marzęcin,wieś,Pińczów,pińczowski,świętokrzyskie
Marzysz Pierwszy,część wsi Marzysz,Daleszyce,kielecki,świętokrzyskie
Masiak,wieś,Krzynowłoga Mała,przasnyski,mazowieckie
Masiówki,część wsi Poręba Radlna,Tarnów,tarnowski,małopolskie
Masłomęcz,wieś,Hrubieszów,hrubieszowski,lubelskie
Masłowice,wieś,Masłowice,radomszczański,łódzkie
Masłowiczki,wieś,Tuchomie,bytowski,pomorskie
Masłowo,część wsi Masłowo,Rawicz,rawicki,wielkopolskie
Masłów Drugi,wieś,Masłów,kielecki,świętokrzyskie
Masów,wieś,Łubniany,opolski,opolskie
Mastki,wieś,Chąśno,łowicki,łódzkie
Maszew,wieś,Warta,sieradzki,łódzkie
Maszewko,wieś,Maszewo,goleniowski,zachodniopomorskie
Maszewo,osada,Maszewo,goleniowski,zachodniopomorskie
Maszewy,wieś,Bartoszyce,bartoszycki,warmińsko-mazurskie
Maszkowice,wieś,Łącko,nowosądecki,małopolskie
Maszków,wieś,Oława,oławski,dolnośląskie
Maszów Dolny,część wsi Maszów,Rudnik,krasnostawski,lubelskie
Maszutkinie,wieś,Wiżajny,suwalski,podlaskie
Maszyńsko,część miasta Wojkowice,Wojkowice,będziński,śląskie
Maślakowice,część wsi Binarowa,Biecz,gorlicki,małopolskie
Maślanki,część wsi Futory,Oleszyce,lubaczowski,podkarpackie
Maśloch,przysiółek wsi Włosienica,Oświęcim,oświęcimski,małopolskie
Maśnik,wieś,Połaniec,staszowski,świętokrzyskie
Matcze,wieś,Horodło,hrubieszowski,lubelskie
Maternów,przysiółek wsi Piestrzec,Solec-Zdrój,buski,świętokrzyskie
Mateuszowo,wieś,Dubienka,chełmski,lubelskie
Matlakówka,część wsi Trzebunia,Pcim,myślenicki,małopolskie
Matnia,część wsi Wydrza,Grębów,tarnobrzeski,podkarpackie
Matonogi,część wsi Jabłonka,Jabłonka,nowotarski,małopolskie
Matułówka,część wsi Podczerwone,Czarny Dunajec,nowotarski,małopolskie
Matusówka,część wsi Wola Piskulina,Łącko,nowosądecki,małopolskie
Matuszyki,część wsi Tarnawa Dolna,Zembrzyce,suski,małopolskie
Matyjaszkowa,część wsi Bystra,Bystra-Sidzina,suski,małopolskie
Matyldów,część wsi Justynów,Aleksandrów,piotrkowski,łódzkie
Matyldów Mały,część wsi Matyldów,Rybno,sochaczewski,mazowieckie
Matyska,część wsi Koniaków,Istebna,cieszyński,śląskie
Matyty,wieś,Zalewo,iławski,warmińsko-mazurskie
Mauryców,wieś,Zelów,bełchatowski,łódzkie
Mazaniec,wieś,Siemkowice,pajęczański,łódzkie
Mazanów,wieś,Józefów nad Wisłą,opolski,lubelskie
Mazewko,część wsi Mazewo Włościańskie,Nasielsk,nowodworski,mazowieckie
Mazewo Włościańskie,wieś,Nasielsk,nowodworski,mazowieckie
Maziarnia,kolonia,Żmudź,chełmski,lubelskie
Maziarnia,część wsi Albigowa,Łańcut,łańcucki,podkarpackie
Maziary,część miasta Starachowice,Starachowice,starachowicki,świętokrzyskie
Maziarze Stare,wieś,Iłża,radomski,mazowieckie
Mazowsze-Parcele,wieś,Czernikowo,toruński,kujawsko-pomorskie
Mazuchówka,wieś,Wydminy,giżycki,warmińsko-mazurskie
Mazurki,wieś,Augustów,augustowski,podlaskie
Mazurowice,wieś,Malczyce,średzki,dolnośląskie
Mazurówka,część wsi Brzezówka,Szczucin,dąbrowski,małopolskie
Mazury,osada leśna,Brześć Kujawski,włocławski,kujawsko-pomorskie
Mazury,część wsi Szczawa,Kamienica,limanowski,małopolskie
Mazury,część miasta Lubaczów,Lubaczów m,lubaczowski,podkarpackie
Mazury,część wsi Kotowina,Bakałarzewo,suwalski,podlaskie
Mazury,wieś,Ostrów Wielkopolski,ostrowski,wielkopolskie
Mażucie,osada,Gołdap,gołdapski,warmińsko-mazurskie
Mącice,wieś,Chorzele,przasnyski,mazowieckie
Mącznianka,część wsi Lachowice,Stryszawa,suski,małopolskie
Mączniki,wieś,Nowe Skalmierzyce,ostrowski,wielkopolskie
Mączyświat,część wsi Opatów,Łęka Opatowska,kępiński,wielkopolskie
Mądroszki,przysiółek,Miastko,bytowski,pomorskie
Mąki,wieś,Ełk,ełcki,warmińsko-mazurskie
Mąkolice Drugie,część wsi Mąkolice,Głowno,zgierski,łódzkie
Mąkolno,wieś,Złoty Stok,ząbkowicki,dolnośląskie
Mąkosy Stare,wieś,Jastrzębia,radomski,mazowieckie
Mąkoszyn,wieś,Tuszyn,łódzki wschodni,łódzkie
Mąkowo,kolonia,Człuchów,człuchowski,pomorskie
Mątewki,część wsi Pątnów,Pątnów,wieluński,łódzkie
Mątowy Małe,wieś,Miłoradz,malborski,pomorskie
Mątwy,część miasta Inowrocław,Inowrocław m,inowrocławski,kujawsko-pomorskie
Mchowie,przysiółek wsi Międzylesie,Włoszczowa,włoszczowski,świętokrzyskie
Mchy,kolonia,Izbica,krasnostawski,lubelskie
Mec,część miasta Górzno,Górzno,brodnicki,kujawsko-pomorskie
Mechlin,wieś,Gielniów,przysuski,mazowieckie
Mechnica,przysiółek wsi Jegłownik,Gronowo Elbląskie,elbląski,warmińsko-mazurskie
Mechowo,wieś,Puck,pucki,pomorskie
Mechowo,wieś,Pyrzyce,pyrzycki,zachodniopomorskie
Medynia Łańcucka,wieś,Czarna,łańcucki,podkarpackie
Meksyk,osada wsi Mrzezino,Puck,pucki,pomorskie
Melanków,część kolonii Faustianka,Rudniki,oleski,opolskie
Melanówek,osada,Chojnice,chojnicki,pomorskie
Melsztyn,wieś,Zakliczyn,tarnowski,małopolskie
Mełpin,wieś,Dolsk,śremski,wielkopolskie
Mentelowa Rola,część wsi Lipnica Mała,Jabłonka,nowotarski,małopolskie
Merguny,wieś,Bartoszyce,bartoszycki,warmińsko-mazurskie
Mestwin,część wsi Gołubie,Stężyca,kartuski,pomorskie
Meszki,wieś,Łosice,łosicki,mazowieckie
Meszne,przysiółek wsi Górno,Sokołów Małopolski,rzeszowski,podkarpackie
Meszno,wieś,Garbów,lubelski,lubelskie
Metelin,kolonia,Urzędów,kraśnicki,lubelskie
Męcikał,wieś,Brusy,chojnicki,pomorskie
Męcinka,wieś,Męcinka,jaworski,dolnośląskie
Męcka Wola,wieś,Sieradz,sieradzki,łódzkie
Męczydół,część wsi Pniewo,Łomża,łomżyński,podlaskie
Mędłów,wieś,Żórawina,wrocławski,dolnośląskie
Mędrośniki,część wsi Las,Ślemień,żywiecki,śląskie
Mędrzyny,osada leśna,Purda,olsztyński,warmińsko-mazurskie
Męka-Jamy,część miasta Sieradz,Sieradz m,sieradzki,łódzkie
Mętków,wieś,Babice,chrzanowski,małopolskie
Mętlew-Parcele,część wsi Mętlew,Góra Świętej Małgorzaty,łęczycki,łódzkie
Mętylówka,część wsi Palcza,Budzów,suski,małopolskie
Mężenino-Kłoski,część wsi Mężenino-Węgłowice,Sońsk,ciechanowski,mazowieckie
Mgowo,wieś,Płużnica,wąbrzeski,kujawsko-pomorskie
Mianinek,część wsi Breń Osuchowski,Czermin,mielecki,podkarpackie
Mianowo,wieś,Kuczbork-Osada,żuromiński,mazowieckie
Miarkówka,część wsi Sułkowice,Andrychów,wadowicki,małopolskie
Miasteczko,część wsi Sokolniki,Sokolniki,wieruszowski,łódzkie
Miasteczko,część wsi Humniska,Brzozów,brzozowski,podkarpackie
Miasteczko,część wsi Targowiska,Miejsce Piastowe,krośnieński,podkarpackie
Miasteczko,część wsi Harta,Dynów,rzeszowski,podkarpackie
Miasteczko,część wsi Brzeście,Pińczów,pińczowski,świętokrzyskie
Miastko,część wsi Szymbark,Gorlice,gorlicki,małopolskie
Miastków Kościelny,wieś,Miastków Kościelny,garwoliński,mazowieckie
Miasto,część wsi Rudno,Krzeszowice,krakowski,małopolskie
Miasto,część miasta Ciężkowice,Ciężkowice,tarnowski,małopolskie
Miasto,część wsi Grodzisko Dolne,Grodzisko Dolne,leżajski,podkarpackie
Miasto,część wsi Jawornik Polski,Jawornik Polski,przeworski,podkarpackie
Miasto,część miasta Włoszczowa,Włoszczowa,włoszczowski,świętokrzyskie
Miączyn,wieś,Miączyn,zamojski,lubelskie
Miączynek,wieś,Czerwińsk nad Wisłą,płoński,mazowieckie
Miąse,wieś,Tłuszcz,wołomiński,mazowieckie
Michala,część wsi Strzelce Wielkie,Szczurowa,brzeski,małopolskie
Michalaki,część wsi Międzybrodzie Bialskie,Czernichów,żywiecki,śląskie
Michalcowie,część wsi Świnna,Świnna,żywiecki,śląskie
Michale,wieś,Dragacz,świecki,kujawsko-pomorskie
Michalikówka,część wsi Librantowa,Chełmiec,nowosądecki,małopolskie
Michalin,kolonia,Annopol,kraśnicki,lubelskie
Michalin,wieś,Zwoleń,zwoleński,mazowieckie
Michalina,część miasta Szamocin,Szamocin,chodzieski,wielkopolskie
Michalinowo,wieś,Wieczfnia Kościelna,mławski,mazowieckie
Michalinów,kolonia,Zagórów,słupecki,wielkopolskie
Michalków,wieś,Terespol,bialski,lubelskie
Michalszczyzna,część wsi Złotowizna,Brzeźnio,sieradzki,łódzkie
Michałki,część wsi Chyszówki,Dobra,limanowski,małopolskie
Michałki,wieś,Kozłowo,nidzicki,warmińsko-mazurskie
Michałkowice,część wsi Jankowice,Świerklany,rybnicki,śląskie
Michałkowo,część wsi Kisielewo,Sierpc,sierpecki,mazowieckie
Michałowe,część wsi Cisy,Narew,hajnowski,podlaskie
Michałowice,wieś,Długołęka,wrocławski,dolnośląskie
Michałowice,wieś,Mogielnica,grójecki,mazowieckie
Michałowice-Parcela,osada,Michałowice,pruszkowski,mazowieckie
Michałowo,część wsi Lubomin Rządowy,Boniewo,włocławski,kujawsko-pomorskie
Michałowo,wieś,Naruszewo,płoński,mazowieckie
Michałowo,część miasta Poznań,Poznań,Poznań,wielkopolskie
Michałowo-Kolonia,kolonia,Michałowo,białostocki,podlaskie
Michałów,część wsi Mazanów,Józefów nad Wisłą,opolski,lubelskie
Michałów,wieś,Kutno,kutnowski,łódzkie
Michałów,część wsi Dąbrowa,Kamieńsk,radomszczański,łódzkie
Michałów,wieś,Rzeczniów,lipski,mazowieckie
Michałów,część miasta Radom,Radom,Radom,mazowieckie
Michałów,wieś,Olszanka,brzeski,opolskie
Michałów,część wsi Skolankowska Wola,Iwaniska,opatowski,świętokrzyskie
Michałów,przysiółek wsi Wymysłów,Włoszczowa,włoszczowski,świętokrzyskie
Michałów Czwarty,wieś,Opatówek,kaliski,wielkopolskie
Michałów Górny,wieś,Warka,grójecki,mazowieckie
Michałów Trzeci,wieś,Opatówek,kaliski,wielkopolskie
Michałówek,wieś,Głowaczów,kozienicki,mazowieckie
Michałówek,część wsi Łęka,Kościelec,kolski,wielkopolskie
Michałówka,wieś,Modliborzyce,janowski,lubelskie
Michałówka,część wsi Rycza,Nowodwór,rycki,lubelskie
Michałówka,część wsi Gródek,Grybów,nowosądecki,małopolskie
Michałówka,wieś,Jasieniec,grójecki,mazowieckie
Michałówka,wieś,Rutka-Tartak,suwalski,podlaskie
Michałów-Reginów,wieś,Wieliszew,legionowski,mazowieckie
Micherdy,część wsi Czernichów,Czernichów,żywiecki,śląskie
Michnówka,wieś,Narewka,hajnowski,podlaskie
Michorzewo,wieś,Kuślin,nowotomyski,wielkopolskie
Michrów,wieś,Pniewy,grójecki,mazowieckie
Micin,wieś,Krzyżanów,kutnowski,łódzkie
Miczołkówka,część wsi Paszyn,Chełmiec,nowosądecki,małopolskie
Miechcin,wieś,Poniec,gostyński,wielkopolskie
Miechowice,wieś,Brześć Kujawski,włocławski,kujawsko-pomorskie
Miechowice Małe,część wsi Miechowice Duże,Brześć Kujawski,włocławski,kujawsko-pomorskie
Miechowo,osada,Prostki,ełcki,warmińsko-mazurskie
Miechów,wieś,Kazanów,zwoleński,mazowieckie
Miechówka,wieś,Wolbrom,olkuski,małopolskie
Miechy,wieś,Miłki,giżycki,warmińsko-mazurskie
Mieczki,wieś,Przytuły,łomżyński,podlaskie
Mieczki-Sucholaszczki,wieś,Stawiski,kolneński,podlaskie
Mieczków,wieś,Wieruszów,wieruszowski,łódzkie
Miecznikowo-Cygany,wieś,Janowiec Kościelny,nidzicki,warmińsko-mazurskie
Mieczownica,wieś,Ostrowite,słupecki,wielkopolskie
Mieczysław,część miasta Włocławek,Włocławek m,Włocławek,kujawsko-pomorskie
Mieczysławowo,kolonia,Lubraniec,włocławski,kujawsko-pomorskie
Mieczysławów,część wsi Radonie,Grodzisk Mazowiecki,grodziski,mazowieckie
Mieczysławówka,przysiółek wsi Krzyż,Czarnocin,kazimierski,świętokrzyskie
Miedniewice,wieś,Wiskitki,żyrardowski,mazowieckie
Miednik,osada leśna,Stoczek,węgrowski,mazowieckie
Mieduniszki Małe,osada,Banie Mazurskie,gołdapski,warmińsko-mazurskie
Miedzanka-Gajówka,osada leśna,Liw,węgrowski,mazowieckie
Miedzeszyn,część miasta Warszawa,Warszawa,Warszawa,mazowieckie
Miedzianka,wieś,Janowice Wielkie,jeleniogórski,dolnośląskie
