name, desc, gmina, powiat, wojew
Skała,część wsi Gródek nad Dunajcem,Gródek nad Dunajcem,nowosądecki,małopolskie
Skała,część wsi Majscowa,Dębowiec,jasielski,podkarpackie
Skała,część miasta Rydułtowy,Rydułtowy,wodzisławski,śląskie
Skała,część miasta Ćmielów,Ćmielów,ostrowiecki,świętokrzyskie
Skałczański Koniec,część wsi Chechło,Klucze,olkuski,małopolskie
Skałka,część wsi Brzezowa,Łapanów,bocheński,małopolskie
Skałka,część wsi Stare Bystre,Czarny Dunajec,nowotarski,małopolskie
Skałka,część wsi Siedliska,Koszyce,proszowicki,małopolskie
Skałka,część wsi Gałęzice,Piekoszów,kielecki,świętokrzyskie
Skałki,część wsi Mników,Liszki,krakowski,małopolskie
Skałówki,część wsi Ostrusza,Ciężkowice,tarnowski,małopolskie
Skały,przysiółek wsi Oleszka,Zdzieszowice,krapkowicki,opolskie
Skały,część wsi Stawiany,Kije,pińczowski,świętokrzyskie
Skandławki,osada,Srokowo,kętrzyński,warmińsko-mazurskie
Skaratki pod Rogóźno,wieś,Domaniewice,łowicki,łódzkie
Skarbienice,wieś,Żnin,żniński,kujawsko-pomorskie
Skarbimierz-Osiedle,osiedle,Skarbimierz,brzeski,opolskie
Skarbka Dolna,część wsi Skarbka,Bałtów,ostrowiecki,świętokrzyskie
Skarbków,część miasta Mirsk,Mirsk,lwówecki,dolnośląskie
Skarchowo,wieś,Kamień Pomorski,kamieński,zachodniopomorskie
Skarszew,wieś,Żelazków,kaliski,wielkopolskie
Skarszewo,osada,Wicko,lęborski,pomorskie
Skarszów Górny,wieś,Dębnica Kaszubska,słupski,pomorskie
Skarydzew,wieś,Doruchów,ostrzeszowski,wielkopolskie
Skarżyce,wieś,Strzegom,świdnicki,dolnośląskie
Skarżyn,wieś,Płońsk,płoński,mazowieckie
Skarżynek,wieś,Oporów,kutnowski,łódzkie
Skarżysko Kościelne,wieś,Skarżysko Kościelne,skarżyski,świętokrzyskie
Skaszewo,wieś,Dobrzyń nad Wisłą,lipnowski,kujawsko-pomorskie
Skawce,wieś,Mucharz,wadowicki,małopolskie
Skawisko,część wsi Radocza,Tomice,wadowicki,małopolskie
Skąpe,wieś,Słupia (Konecka),konecki,świętokrzyskie
Skęczniew,wieś,Dobra,turecki,wielkopolskie
Skiba,część miasta Zawidów,Zawidów,zgorzelecki,dolnośląskie
Skibienko,osada,Sianów,koszaliński,zachodniopomorskie
Skibniew-Podawce,wieś,Sokołów Podlaski,sokołowski,mazowieckie
Skiby,wieś,Chęciny,kielecki,świętokrzyskie
Skidziń,wieś,Brzeszcze,oświęcimski,małopolskie
Skiera,część wsi Stara Kuźnica,Doruchów,ostrzeszowski,wielkopolskie
Skiereszewo,wieś,Gniezno,gnieźnieński,wielkopolskie
Skierniewice,miasto,Skierniewice m,Skierniewice,łódzkie
Skitno,wieś,Bartoszyce,bartoszycki,warmińsko-mazurskie
Sklęczki,część miasta Kutno,Kutno m,kutnowski,łódzkie
Składy,przysiółek wsi Zawoja,Zawoja,suski,małopolskie
Skłody Borowe,wieś,Nowe Piekuty,wysokomazowiecki,podlaskie
Skłody-Wróble,część wsi Skłody Borowe,Nowe Piekuty,wysokomazowiecki,podlaskie
Skobieliczki,część wsi Skobielice,Koło,kolski,wielkopolskie
Skoczewo,wieś,Barciany,kętrzyński,warmińsko-mazurskie
Skoczkowo,część wsi Lipusz,Lipusz,kościerski,pomorskie
Skoczyki,część wsi Lipnica Wielka,Lipnica Wielka,nowotarski,małopolskie
Skoki,wieś,Czemierniki,radzyński,lubelskie
Skoki,wieś,Okonek,złotowski,wielkopolskie
Skokowa,wieś,Prusice,trzebnicki,dolnośląskie
Skokówka,część wsi Stara Wieś,Brzozów,brzozowski,podkarpackie
Skolimowo,osada,Pasłęk,elbląski,warmińsko-mazurskie
Skolwity,wieś,Stary Dzierzgoń,sztumski,pomorskie
Skomack Wielki,osada,Stare Juchy,ełcki,warmińsko-mazurskie
Skomielna Czarna,wieś,Tokarnia,myślenicki,małopolskie
Skop,wieś,Ryn,giżycki,warmińsko-mazurskie
Skoraczewko,część wsi Skoraczewo,Sośno,sępoleński,kujawsko-pomorskie
Skorczyce,wieś,Urzędów,kraśnicki,lubelskie
Skornica,przysiółek wsi Zagórnik,Andrychów,wadowicki,małopolskie
Skorogoszcz,wieś,Lewin Brzeski,brzeski,opolskie
Skoroszowy,część wsi Domaniewice,Wolbrom,olkuski,małopolskie
Skoroszyce,wieś,Skoroszyce,nyski,opolskie
Skorupków,część wsi Klimontówek,Sędziszów,jędrzejowski,świętokrzyskie
Skorusia,część wsi Chochołów,Czarny Dunajec,nowotarski,małopolskie
Skorzęcin,przysiółek wsi Pruszewiec,Pobiedziska,poznański,wielkopolskie
Skoszewo,wieś,Wolin,kamieński,zachodniopomorskie
Skotnia,część miasta Kęty,Kęty,oświęcimski,małopolskie
Skotnia,część miasta Głogów Małopolski,Głogów Małopolski,rzeszowski,podkarpackie
Skotnica,część wsi Uście Solne,Szczurowa,brzeski,małopolskie
Skotnica,część wsi Lgota,Trzebinia,chrzanowski,małopolskie
Skotnica,część wsi Paczółtowice,Krzeszowice,krakowski,małopolskie
Skotnica,część wsi Radwanowice,Zabierzów,krakowski,małopolskie
Skotnica,część wsi Zadroże,Trzyciąż,olkuski,małopolskie
Skotnica,część wsi Półwieś,Spytkowice,wadowicki,małopolskie
Skotnica,część wsi Przeczyce,Mierzęcice,będziński,śląskie
Skotnik,część wsi Bucze,Brzesko,brzeski,małopolskie
Skotnik,część wsi Białobrzegi,Białobrzegi,łańcucki,podkarpackie
Skotnik,część wsi Hermanowa,Tyczyn,rzeszowski,podkarpackie
Skotniki,wieś,Uniejów,poddębicki,łódzkie
Skotniki,część miasta Pruchnik,Pruchnik,jarosławski,podkarpackie
Skotniki,osada,Szczecinek,szczecinecki,zachodniopomorskie
Skotniki-Młyn,część wsi Skotniki Małe,Busko-Zdrój,buski,świętokrzyskie
Skowieszyn,wieś,Końskowola,puławski,lubelskie
Skowronek,część wsi Osowo Leśne,Lubichowo,starogardzki,pomorskie
Skowronki,część wsi Cieniawa,Grybów,nowosądecki,małopolskie
Skowronki,część wsi Kąty Rybackie,Sztutowo,nowodworski,pomorskie
Skowronno Dolne,wieś,Pińczów,pińczowski,świętokrzyskie
Skowrony,wieś,Godkowo,elbląski,warmińsko-mazurskie
Skórka,wieś,Krajenka,złotowski,wielkopolskie
Skórnice,wieś,Fałków,konecki,świętokrzyskie
Skórzenno,wieś,Osiek,starogardzki,pomorskie
Skórzewo,osada,Człuchów,człuchowski,pomorskie
Skórzyn,osada,Kotla,głogowski,dolnośląskie
Skrajne,wieś,Drużbice,bełchatowski,łódzkie
Skrajnica,wieś,Olsztyn,częstochowski,śląskie
Skręć,część wsi Borówna,Lipnica Murowana,bocheński,małopolskie
Skrobaczów,wieś,Stopnica,buski,świętokrzyskie
Skroblaki,wieś,Gródek,białostocki,podlaskie
Skrobów-Kolonia,kolonia,Lubartów,lubartowski,lubelskie
Skrodzkie,wieś,Rajgród,grajewski,podlaskie
Skroniów,wieś,Jędrzejów,jędrzejowski,świętokrzyskie
Skruda,wieś,Mrozy,miński,mazowieckie
Skrybicze,wieś,Zabłudów,białostocki,podlaskie
Skrzany,wieś,Dolice,stargardzki,zachodniopomorskie
Skrzaty,osada leśna,Drawno,choszczeński,zachodniopomorskie
Skrzeki,część wsi Gójszcz,Mrozy,miński,mazowieckie
Skrzeszew E,wieś,Repki,sokołowski,mazowieckie
Skrzeszewy,wieś,Pacyna,gostyniński,mazowieckie
Skrzetusz,wieś,Ryczywół,obornicki,wielkopolskie
Skrzydlice,wieś,Sulików,zgorzelecki,dolnośląskie
Skrzydłowo,wieś,Nowa Karczma,kościerski,pomorskie
Skrzyneczki,część wsi Lubaty,Baruchowo,włocławski,kujawsko-pomorskie
Skrzynice Pierwsze,wieś,Jabłonna,lubelski,lubelskie
Skrzynka,wieś,Lądek-Zdrój,kłodzki,dolnośląskie
Skrzynka,część wsi Brzezińskie Holendry,Krzymów,koniński,wielkopolskie
Skrzynki,wieś,Baruchowo,włocławski,kujawsko-pomorskie
Skrzynki,wieś,Płońsk,płoński,mazowieckie
Skrzynki-Parcele,część wsi Skrzynki,Daszyna,łęczycki,łódzkie
Skrzynówki,część wsi Pstrągowa,Czudec,strzyżowski,podkarpackie
Skrzypiec,wieś,Gidle,radomszczański,łódzkie
Skrzypiów,wieś,Pińczów,pińczowski,świętokrzyskie
Skrzypki Duże,wieś,Bielsk Podlaski,bielski,podlaskie
Skrzypne,wieś,Szaflary,nowotarski,małopolskie
Skrzypy,osada,Węgorzewo,węgorzewski,warmińsko-mazurskie
Skrzyszów,wieś,Godów,wodzisławski,śląskie
Skubiki,wieś,Bielawy,łowicki,łódzkie
Skulska Wieś,wieś,Skulsk,koniński,wielkopolskie
Skupa,część wsi Bordziłówka,Rossosz,bialski,lubelskie
Skupnie,przysiółek wsi Zawoja,Zawoja,suski,małopolskie
Skupniówka,część wsi Kuków,Stryszawa,suski,małopolskie
Skurowa,wieś,Brzostek,dębicki,podkarpackie
Skutki,wieś,Młodzieszyn,sochaczewski,mazowieckie
Skwarkowe,część wsi Cynków,Koziegłowy,myszkowski,śląskie
Skwierawy,wieś,Studzienice,bytowski,pomorskie
Skwierzynka,część miasta Skwierzyna,Skwierzyna,międzyrzecki,lubuskie
Skwirzowa-Młyn,część wsi Skwirzowa,Łoniów,sandomierski,świętokrzyskie
Słabocin,wieś,Cieszków,milicki,dolnośląskie
Słabomierz,wieś,Radziejowice,żyrardowski,mazowieckie
Słaboszów,wieś,Słaboszów,miechowski,małopolskie
Słajszewko,część wsi Słajszewo,Choczewo,wejherowski,pomorskie
Sława,wieś,Świdwin,świdwiński,zachodniopomorskie
Sławek,część miasta Wołomin,Wołomin,wołomiński,mazowieckie
Sławęcin,wieś,Inowrocław,inowrocławski,kujawsko-pomorskie
Sławęcin,wieś,Bieżuń,żuromiński,mazowieckie
Sławęcin A,część wsi Sławęcin,Ślesin,koniński,wielkopolskie
Sławęcinek-Kolonia,część wsi Sławęcinek,Ślesin,koniński,wielkopolskie
Sławgóra,część wsi Dobra,Sieniawa,przeworski,podkarpackie
Sławice,wieś,Dąbrowa,opolski,opolskie
Sławienko,wieś,Rudnik,raciborski,śląskie
Sławin,część miasta Lublin,Lublin,Lublin,lubelskie
Sławka Mała,wieś,Kozłowo,nidzicki,warmińsko-mazurskie
Sławkowo,wieś,Chełmża,toruński,kujawsko-pomorskie
Sławkowo,osada,Sławoborze,świdwiński,zachodniopomorskie
Sławniów,część wsi Toporowice,Mierzęcice,będziński,śląskie
Sławno,wieś,Sławno,opoczyński,łódzkie
Sławno,miasto,Sławno m,sławieński,zachodniopomorskie
Sławociesze,część miasta Szczecin,Szczecin,Szczecin,zachodniopomorskie
Sławoszew,wieś,Kotlin,jarociński,wielkopolskie
Sławoszewo,wieś,Kleczew,koniński,wielkopolskie
Sławoszynko,część wsi Karwieńskie Błoto Pierwsze,Krokowa,pucki,pomorskie
Sławsk Górny,część wsi Sławsk Wielki,Kruszwica,inowrocławski,kujawsko-pomorskie
Sławutowo,wieś,Puck,pucki,pomorskie
Słępy,przysiółek,Korsze,kętrzyński,warmińsko-mazurskie
Słoboda,część miasta Białystok,Białystok,Białystok,podlaskie
Słobódka,przysiółek wsi Nowa Łuka,Narewka,hajnowski,podlaskie
Słocina,wieś,Kożuchów,nowosolski,lubuskie
Słociny,część wsi Klęczany,Chełmiec,nowosądecki,małopolskie
Słodków,wieś,Turek,turecki,wielkopolskie
Słodków-Kolonia,wieś,Turek,turecki,wielkopolskie
Słodzona,część wsi Kaczkowo,Żnin,żniński,kujawsko-pomorskie
Słok-Młyn,osada,Kleszczów,bełchatowski,łódzkie
Słomczyn,wieś,Grójec,grójecki,mazowieckie
Słomiana,część wsi Widoma,Iwanowice,krakowski,małopolskie
Słomiana,przysiółek wsi Radwanów,Słupia (Konecka),konecki,świętokrzyskie
Słomianka,osada leśna,Zabłudów,białostocki,podlaskie
Słomin,wieś,Wyszogród,płocki,mazowieckie
Słomka,część wsi Lewiczyn,Lipowiec Kościelny,mławski,mazowieckie
Słomkowo,wieś,Wierzbinek,koniński,wielkopolskie
Słomniczki,część wsi Miłocice,Słomniki,krakowski,małopolskie
Słomowo,wieś,Września,wrzesiński,wielkopolskie
Słomówko,wieś,Września,wrzesiński,wielkopolskie
Słonawy,wieś,Szubin,nakielski,kujawsko-pomorskie
Słone,wieś,Świdnica,zielonogórski,lubuskie
Słonecznik,wieś,Morąg,ostródzki,warmińsko-mazurskie
Słoniec,część wsi Wyręby,Dynów,rzeszowski,podkarpackie
Słoniny,przysiółek wsi Ożarów,Mokrsko,wieluński,łódzkie
Słonowice,wieś,Kobylnica,słupski,pomorskie
Słonówek,osada,Dobiegniew,strzelecko-drezdenecki,lubuskie
Słońsk Górny,część miasta Ciechocinek,Ciechocinek,aleksandrowski,kujawsko-pomorskie
Słopiec Rządowy,część wsi Słopiec,Daleszyce,kielecki,świętokrzyskie
Słopsk,wieś,Zabrodzie,wyszkowski,mazowieckie
Słoszewo,część wsi Wylatkowo,Powidz,słupecki,wielkopolskie
Słotówka,część wsi Śleszowice,Zembrzyce,suski,małopolskie
Słotwina,część miasta Brzesko,Brzesko,brzeski,małopolskie
Słotwina,wieś,Lipowa,żywiecki,śląskie
Słotwiny,wieś,Koluszki,łódzki wschodni,łódzkie
Słotwiny,część wsi Łazany,Biskupice,wielicki,małopolskie
Słotwiny-Pniaki-Kolonia,część wsi Słotwiny,Karczmiska,opolski,lubelskie
Słowiaczonka,część wsi Istebna,Istebna,cieszyński,śląskie
Słowicze,kolonia wsi Łubianka,Barlinek,myśliborski,zachodniopomorskie
Słowik,wieś,Zgierz,zgierski,łódzkie
Słowiki,część miasta Olkusz,Olkusz,olkuski,małopolskie
Słowikowo,część wsi Stróża,Pcim,myślenicki,małopolskie
Słowików,przysiółek wsi Witaszyczki,Jarocin,jarociński,wielkopolskie
Słowinko,osada,Darłowo,sławieński,zachodniopomorskie
Słójka-Borowszczyzna,wieś,Szudziałowo,sokólski,podlaskie
Słubice,miasto,Słubice,słubicki,lubuskie
Słuchaj,wieś,Golub-Dobrzyń,golubsko-dobrzyński,kujawsko-pomorskie
Słuchocin,wieś,Grębków,węgrowski,mazowieckie
Sługi,wieś,Góra Świętej Małgorzaty,łęczycki,łódzkie
Sługocinek,wieś,Golina,koniński,wielkopolskie
Słup,wieś,Wińsko,wołowski,dolnośląskie
Słup,wieś,Szulborze Wielkie,ostrowski,mazowieckie
Słupca,wieś,Bulkowo,płocki,mazowieckie
Słupeczno,wieś,Wysokie,lubelski,lubelskie
Słupia,wieś,Szczutowo,sierpecki,mazowieckie
Słupia,wieś,Słupia,jędrzejowski,świętokrzyskie
Słupia Nadbrzeżna-Kolonia,wieś,Tarłów,opatowski,świętokrzyskie
Słupia-Leśniczówka,część wsi Słupia pod Kępnem,Baranów,kępiński,wielkopolskie
Słupice,wieś,Pakosławice,nyski,opolskie
Słupie,osada leśna,Suwałki,suwalski,podlaskie
Słupinko,osada,Dziemiany,kościerski,pomorskie
Słupno,wieś,Radzymin,wołomiński,mazowieckie
Słupowiec,kolonia,Kcynia,nakielski,kujawsko-pomorskie
Słupska Droga,część wsi Raszków,Słupia,jędrzejowski,świętokrzyskie
Słupy,wieś,Szubin,nakielski,kujawsko-pomorskie
Słustowo,wieś,Nasielsk,nowodworski,mazowieckie
Służejów,wieś,Ziębice,ząbkowicki,dolnośląskie
Służewo,kolonia,Debrzno,człuchowski,pomorskie
Służów Pierwszy,część wsi Służów,Busko-Zdrój,buski,świętokrzyskie
Smagłówka,część wsi Podłopień,Tymbark,limanowski,małopolskie
Smalce,część wsi Leśnica,Bukowina Tatrzańska,tatrzański,małopolskie
Smardowskie Olendry,wieś,Ostrów Wielkopolski,ostrowski,wielkopolskie
Smardze,osada leśna,Trzcinica,kępiński,wielkopolskie
Smardzew,wieś,Radzanów,białobrzeski,mazowieckie
Smardzewo,osada leśna,Sochocin,płoński,mazowieckie
Smardzko,wieś,Świdwin,świdwiński,zachodniopomorskie
Smardzów,wieś,Siechnice,wrocławski,dolnośląskie
Smarklice,wieś,Drohiczyn,siemiatycki,podlaskie
Smarzykowo,wieś,Szubin,nakielski,kujawsko-pomorskie
Smazówka,część wsi Zagórnik,Andrychów,wadowicki,małopolskie
Smerdyna Górna,część wsi Smerdyna,Staszów,staszowski,świętokrzyskie
Smereków Wielki,przysiółek wsi Soblówka,Ujsoły,żywiecki,śląskie
Smęgorzów,wieś,Dąbrowa Tarnowska,dąbrowski,małopolskie
Smętowo Chmieleńskie,wieś,Kartuzy,kartuski,pomorskie
Smielice,osada,Milicz,milicki,dolnośląskie
Smogorówka Goniądzka,wieś,Goniądz,moniecki,podlaskie
Smogorzewo,wieś,Łabiszyn,żniński,kujawsko-pomorskie
Smogorzów,wieś,Przysucha,przysuski,mazowieckie
Smogórsko,część wsi Zabłocie,Nowogrodziec,bolesławiecki,dolnośląskie
Smok,część wsi Klonowa,Klonowa,sieradzki,łódzkie
Smokowy,część wsi Bębnów,Konopnica,wieluński,łódzkie
Smolanka,część wsi Zawady,Turośń Kościelna,białostocki,podlaskie
Smolany Sadek,przysiółek wsi Nowosady,Hajnówka,hajnowski,podlaskie
Smolarnia,część wsi Mąkoszyn,Szubin,nakielski,kujawsko-pomorskie
Smolarnia,osada leśna,Siemkowice,pajęczański,łódzkie
Smolarnia,wieś,Strzeleczki,krapkowicki,opolskie
Smolarnia,część wsi Zakrzyn,Lisków,kaliski,wielkopolskie
Smolarnia,osada leśna,Wronki,szamotulski,wielkopolskie
Smolary,część wsi Gogółkowo,Gąsawa,żniński,kujawsko-pomorskie
Smolary,wieś,Trzemeszno,gnieźnieński,wielkopolskie
Smolary-Gajówka,część wsi Sierakówek,Gostynin,gostyniński,mazowieckie
Smolarze,część wsi Mokre,Siemkowice,pajęczański,łódzkie
Smoląg,część wsi Dzikowo,Wałcz,wałecki,zachodniopomorskie
Smolenie,część wsi Chyszówki,Dobra,limanowski,małopolskie
Smolenko,część wsi Podgórze,Kołczygłowy,bytowski,pomorskie
Smoleń,osada,Choszczno,choszczeński,zachodniopomorskie
Smolewo,osada leśna wsi Górki,Karsin,kościerski,pomorskie
Smolice,wieś,Grabów,łęczycki,łódzkie
Smolice-Kolonia,część wsi Smolice,Kobylin,krotoszyński,wielkopolskie
Smolina,osada,Brudzew,turecki,wielkopolskie
Smolkówka,część wsi Barwałd Średni,Kalwaria Zebrzydowska,wadowicki,małopolskie
Smolne,wieś,Będzino,koszaliński,zachodniopomorskie
Smolnica,przysiółek wsi Tarnopol,Narewka,hajnowski,podlaskie
Smolnica,wieś,Dębno,myśliborski,zachodniopomorskie
Smolnik,wieś,Komańcza,sanocki,podkarpackie
Smolniki,osada leśna,Szubin,nakielski,kujawsko-pomorskie
Smolniki,wieś,Sierakowice,kartuski,pomorskie
Smolniki,wieś,Grabów nad Prosną,ostrzeszowski,wielkopolskie
Smolno,wieś,Zławieś Wielka,toruński,kujawsko-pomorskie
Smolno Wielkie,wieś,Kargowa,zielonogórski,lubuskie
Smołdzino,wieś,Smołdzino,słupski,pomorskie
Smołówka,część wsi Toporzysko,Jordanów,suski,małopolskie
Smorczewo,wieś,Drohiczyn,siemiatycki,podlaskie
Smosarz-Pianki,część wsi Smosarz-Dobki,Gołymin-Ośrodek,ciechanowski,mazowieckie
Smólnik,przysiółek wsi Kopanino,Lubicz,toruński,kujawsko-pomorskie
Smólniki Mostkowskie,część wsi Janowice,Sompolno,koniński,wielkopolskie
Smólsko,kolonia,Nowogródek Pomorski,myśliborski,zachodniopomorskie
Smółki,wieś,Koźminek,kaliski,wielkopolskie
Smrock-Kolonia,wieś,Szelków,makowski,mazowieckie
Smug,część wsi Rudniki,Pęczniew,poddębicki,łódzkie
Smug Bogusławski,przysiółek wsi Wymysłów,Skaryszew,radomski,mazowieckie
Smuga,część wsi Bęczków,Górno,kielecki,świętokrzyskie
Smugi,wieś,Jastków,lubelski,lubelskie
Smugi,wieś,Skomlin,wieluński,łódzkie
Smugi,osada wsi Sokołów Dolny,Sobków,jędrzejowski,świętokrzyskie
Smugi,część wsi Chojno-Młyn,Wronki,szamotulski,wielkopolskie
Smulska,wieś,Załuski,płoński,mazowieckie
Smutki,część wsi Jarocin,Jarocin,niżański,podkarpackie
Smużyki,część wsi Korytków,Gowarczów,konecki,świętokrzyskie
Smydy,część wsi Kokuszka,Piwniczna-Zdrój,nowosądecki,małopolskie
Smykle,część wsi Zachwiejów,Padew Narodowa,mielecki,podkarpackie
Smyków,część wsi Dębno,Dębno,brzeski,małopolskie
Smyków,część wsi Wierzchowiny,Wadowice Górne,mielecki,podkarpackie
Smyków,wieś,Fałków,konecki,świętokrzyskie
Smyków,część kolonii Jaroszówka,Dwikozy,sandomierski,świętokrzyskie
Smykówki,część wsi Pstrągowa,Czudec,strzyżowski,podkarpackie
Snarki,wieś,Gielniów,przysuski,mazowieckie
Snowaniec,część wsi Brenna,Brenna,cieszyński,śląskie
Snoza,przysiółek wsi Kasinka Mała,Mszana Dolna,limanowski,małopolskie
Snozy,część miasta Rabka-Zdrój,Rabka-Zdrój,nowotarski,małopolskie
Sobale,część wsi Rzyki,Andrychów,wadowicki,małopolskie
Sobalówka,część wsi Zachełmna,Budzów,suski,małopolskie
Sobańskie,część wsi Lachowice,Stryszawa,suski,małopolskie
Sobczaki,część wsi Podłopień,Tymbark,limanowski,małopolskie
Sobel,część wsi Brzyna,Łącko,nowosądecki,małopolskie
Sobiatyno,wieś,Milejczyce,siemiatycki,podlaskie
Sobiczkowa,część wsi Kościelisko,Kościelisko,tatrzański,małopolskie
Sobiekursk,wieś,Karczew,otwocki,mazowieckie
Sobienie Kiełczewskie Drugie,wieś,Sobienie-Jeziory,otwocki,mazowieckie
Sobienki,wieś,Osieck,otwocki,mazowieckie
Sobieradz,kolonia,Krzęcin,choszczeński,zachodniopomorskie
Sobiesęki,wieś,Skała,krakowski,małopolskie
Sobiesiernie,osada,Dąbrowa Biskupia,inowrocławski,kujawsko-pomorskie
Sobieska Wola Pierwsza,wieś,Krzczonów,lubelski,lubelskie
Sobieszczany-Kolonia,kolonia,Niedrzwica Duża,lubelski,lubelskie
Sobieszewska Pastwa,część miasta Gdańsk,Gdańsk,Gdańsk,pomorskie
Sobiewola,wieś,Kisielice,iławski,warmińsko-mazurskie
Sobin,wieś,Polkowice,polkowicki,dolnośląskie
Sobisz,osada,Lasowice Wielkie,kluczborski,opolskie
Sobkowe,część wsi Jeżowa,Ciasna,lubliniecki,śląskie
Sobków,osada,Sobków,jędrzejowski,świętokrzyskie
Soblowie,część wsi Wieprz,Radziechowy-Wieprz,żywiecki,śląskie
Sobocin,część wsi Jelica,Łęki Szlacheckie,piotrkowski,łódzkie
Sobocka Wieś-Parcela,część wsi Sobocka Wieś,Bielawy,łowicki,łódzkie
Sobole,wieś,Wieliczki,olecki,warmińsko-mazurskie
Sobolew-Kolonia,kolonia,Firlej,lubartowski,lubelskie
Sobolewo,część wsi Gębice,Czarnków,czarnkowsko-trzcianecki,wielkopolskie
Sobolów,wieś,Łapanów,bocheński,małopolskie
Soboniówki,część wsi Jankówka,Wieliczka,wielicki,małopolskie
Sobota,wieś,Lwówek Śląski,lwówecki,dolnośląskie
Sobota-Parcela,część wsi Sobota,Bielawy,łowicki,łódzkie
Sobowidz,wieś,Trąbki Wielkie,gdański,pomorskie
Sobótka,osada,Rogóźno,grudziądzki,kujawsko-pomorskie
Sobótka,wieś,Ostrów Wielkopolski,ostrowski,wielkopolskie
Sobów,wieś,Ożarów,opatowski,świętokrzyskie
Socały,przysiółek wsi Sułkowice,Andrychów,wadowicki,małopolskie
Sochaczew,miasto,Sochaczew m,sochaczewski,mazowieckie
Sochocino-Czyżewo,wieś,Bulkowo,płocki,mazowieckie
Sochów,część wsi Korczyn,Strawczyn,kielecki,świętokrzyskie
Sochy,wieś,Zwierzyniec,zamojski,lubelskie
Sochy,część miasta Wisła,Wisła,cieszyński,śląskie
Soćki,wieś,Wodynie,siedlecki,mazowieckie
Sojczyn Grądowy,wieś,Grajewo,grajewski,podlaskie
Sojkówka,część wsi Ochotnica Dolna,Ochotnica Dolna,nowotarski,małopolskie
Sokola,wieś,Kłoczew,rycki,lubelskie
Sokole,osada,Ustrzyki Dolne,bieszczadzki,podkarpackie
Sokole Góry,osada leśna,Olsztyn,częstochowski,śląskie
Sokolec,wieś,Szamocin,chodzieski,wielkopolskie
Sokolenie,wieś,Brąszewice,sieradzki,łódzkie
Sokolica,wieś,Bartoszyce,bartoszycki,warmińsko-mazurskie
Sokolna,wieś,Tarnówka,złotowski,wielkopolskie
Sokolniki,wieś,Łagiewniki,dzierżoniowski,dolnośląskie
Sokolniki,wieś,Ozorków,zgierski,łódzkie
Sokolniki,wieś,Mieleszyn,gnieźnieński,wielkopolskie
Sokolniki Gwiazdowskie,wieś,Swarzędz,poznański,wielkopolskie
Sokolniki Poduchowne,część wsi Zagórze,Sokolniki,wieruszowski,łódzkie
Sokolniki-Las,wieś,Ozorków,zgierski,łódzkie
Sokołowice,kolonia wsi Sokołowice,Oleśnica,oleśnicki,dolnośląskie
Sokołowo,osada,Bartniczka,brodnicki,kujawsko-pomorskie
Sokołowo,wieś,Grudusk,ciechanowski,mazowieckie
Sokołowo,wieś,Koło,kolski,wielkopolskie
Sokołowo-Osiedle,część miasta Września,Września,wrzesiński,wielkopolskie
Sokołowy Kąt,wieś,Siemiątkowo,żuromiński,mazowieckie
Sokołów,wieś,Sieradz,sieradzki,łódzkie
Sokołów,osada,Gryfice,gryficki,zachodniopomorskie
Sokołów Podlaski,miasto,Sokołów Podlaski m,sokołowski,mazowieckie
Sokołówka,część miasta Polanica-Zdrój,Polanica-Zdrój,kłodzki,dolnośląskie
Sokołówka,część wsi Sobienie Biskupie,Sobienie-Jeziory,otwocki,mazowieckie
Sokołów-Kolonia,wieś,Kiernozia,łowicki,łódzkie
Sokoły,część wsi Sufczyn,Kołbiel,otwocki,mazowieckie
Sokoły,wieś,Gołdap,gołdapski,warmińsko-mazurskie
Sokóle,część wsi Bronisławy,Sochaczew,sochaczewski,mazowieckie
Sokół,wieś,Krzyżanów,kutnowski,łódzkie
Sokółka,wieś,Sadowne,węgrowski,mazowieckie
Sokółki,wieś,Kazimierz Biskupi,koniński,wielkopolskie
Sokule Pierwsze,osada leśna,Wiskitki,żyrardowski,mazowieckie
Solarnia,wieś,Bierawa,kędzierzyńsko-kozielski,opolskie
Solawówka,część wsi Spytkowice,Spytkowice,nowotarski,małopolskie
Solca Wielka,wieś,Ozorków,zgierski,łódzkie
Solec,wieś,Gostynin,gostyniński,mazowieckie
Solec Kujawski,miasto,Solec Kujawski,bydgoski,kujawsko-pomorskie
Solec-Zdrój,wieś,Solec-Zdrój,buski,świętokrzyskie
Soliska,część wsi Jamna,Zakliczyn,tarnowski,małopolskie
Solna,wieś,Kobierzyce,wrocławski,dolnośląskie
Solniki,wieś,Zabłudów,białostocki,podlaskie
Solniki Wielkie,wieś,Bierutów,oleśnicki,dolnośląskie
Sołacz,część miasta Poznań,Poznań,Poznań,wielkopolskie
Sołectwo,część wsi Papowo Toruńskie,Łysomice,toruński,kujawsko-pomorskie
Sołkówka,część miasta Maków Podhalański,Maków Podhalański,suski,małopolskie
Sołowiówka,część wsi Bylice-Kolonia,Grzegorzew,kolski,wielkopolskie
Sołtyków,wieś,Bliżyn,skarżyski,świętokrzyskie
Sołtysia,część wsi Podsarnie,Raba Wyżna,nowotarski,małopolskie
Sołtysie,część wsi Podlipie,Bolesław,olkuski,małopolskie
Sołtysie,część wsi Glinik Charzewski,Strzyżów,strzyżowski,podkarpackie
