name, desc, gmina, powiat, wojew
Bąkownia,część wsi Radawie,Zębowice,oleski,opolskie
Bąkowo,osada,Trzebielino,bytowski,pomorskie
Bąkowszczyzna,część wsi Korczowa,Radymno,jarosławski,podkarpackie
Bąków,wieś,Orońsko,szydłowiecki,mazowieckie
Bąków,przysiółek wsi Brandwica,Pysznica,stalowowolski,podkarpackie
Bąkówka,część wsi Kamionna,Trzciana,bocheński,małopolskie
Bąkówka,część wsi Handzlówka,Łańcut,łańcucki,podkarpackie
Bąsewice,osada,Nowa Wieś Lęborska,lęborski,pomorskie
Bebrówka,część wsi Glinik Charzewski,Strzyżów,strzyżowski,podkarpackie
Bechcice-Wieś,wieś,Lutomiersk,pabianicki,łódzkie
Bedlenki,osada,Drzycim,świecki,kujawsko-pomorskie
Bedlno,wieś,Końskie,konecki,świętokrzyskie
Bedlno-Żbiwiec,wieś,Bedlno,kutnowski,łódzkie
Bednarki,osada,Ostróda,ostródzki,warmińsko-mazurskie
Bednarszczówka,część wsi Męcina Mała,Sękowa,gorlicki,małopolskie
Bednary przy Kolei,część wsi Bednary,Nieborów,łowicki,łódzkie
Bednarze,część wsi Kamienica,Kamienica,limanowski,małopolskie
Bednarze,część wsi Wilcza Wola,Dzikowiec,kolbuszowski,podkarpackie
Bednarzowa,część wsi Białka,Maków Podhalański,suski,małopolskie
Bednarzówka,część wsi Kobielnik,Wiśniowa,myślenicki,małopolskie
Bednarzówka,osada,Zalewo,iławski,warmińsko-mazurskie
Begno,wieś,Gzy,pułtuski,mazowieckie
Bekacze,część wsi Konina,Niedźwiedź,limanowski,małopolskie
Belcikówka,część wsi Lipowica,Dukla,krośnieński,podkarpackie
Belęcin,osada leśna,Siedlec,wolsztyński,wielkopolskie
Belgrad,część wsi Ladzin,Rymanów,krośnieński,podkarpackie
Belno,wieś,Jeżewo,świecki,kujawsko-pomorskie
Belonówka,część wsi Pisarzowa,Limanowa,limanowski,małopolskie
Belweder,część wsi Grodziec,Jasienica,bielski,śląskie
Bełchatówek,część miasta Bełchatów,Bełchatów m,bełchatowski,łódzkie
Bełcz Mały,wieś,Wąsosz,górowski,dolnośląskie
Bełcze,przysiółek wsi Sądów,Cybinka,słubicki,lubuskie
Bełdno,wieś,Żegocina,bocheński,małopolskie
Bełdów-Krzywa Wieś,wieś,Aleksandrów Łódzki,zgierski,łódzkie
Bełk,część wsi Czudec,Czudec,strzyżowski,podkarpackie
Bełkowiec,część miasta Czerwionka-Leszczyny,Czerwionka-Leszczyny,rybnicki,śląskie
Bełsznica,wieś,Gorzyce,wodzisławski,śląskie
Bełżec,wieś,Bełżec,tomaszowski,lubelskie
Bemowo Piskie,osada,Biała Piska,piski,warmińsko-mazurskie
Benewicze,osada leśna,Pyzdry,wrzesiński,wielkopolskie
Benignowo,wieś,Słupca,słupecki,wielkopolskie
Benkowo,część wsi Kałki,Ojrzeń,ciechanowski,mazowieckie
Berdecha,część wsi Lecka,Błażowa,rzeszowski,podkarpackie
Berdechów,część wsi Gromnik,Gromnik,tarnowski,małopolskie
Berdechów,przysiółek wsi Brzeziny,Wielopole Skrzyńskie,ropczycko-sędziszowski,podkarpackie
Berdel,część wsi Tylmanowa,Ochotnica Dolna,nowotarski,małopolskie
Berdychowo,część miasta Poznań,Poznań,Poznań,wielkopolskie
Berdychów,część wsi Sienna,Gródek nad Dunajcem,nowosądecki,małopolskie
Berdychów,osada,Kobylin,krotoszyński,wielkopolskie
Berendowice,część wsi Aksmanice,Fredropol,przemyski,podkarpackie
Berest,wieś,Krynica-Zdrój,nowosądecki,małopolskie
Bereza,wieś,Międzyrzec Podlaski,bialski,lubelskie
Berezówka,wieś,Zalesie,bialski,lubelskie
Bereżnica Niżna,wieś,Solina,leski,podkarpackie
Berkienek,część wsi Tylice,Nowe Miasto Lubawskie,nowomiejski,warmińsko-mazurskie
Berkówka,część wsi Szczawa,Kamienica,limanowski,małopolskie
Berlinek,wieś,Jeziora Wielkie,mogileński,kujawsko-pomorskie
Berlinek,część miasta Wieluń,Wieluń,wieluński,łódzkie
Bernacice,wieś,Głubczyce,głubczycki,opolskie
Bernardowo,kolonia,Czernikowo,toruński,kujawsko-pomorskie
Bernasiowa,część wsi Ponikiew,Wadowice,wadowicki,małopolskie
Berno,część wsi Nidek,Wieprz,wadowicki,małopolskie
Berskówka,część wsi Okocim,Brzesko,brzeski,małopolskie
Berzyna-Las,przysiółek wsi Berzyna,Wolsztyn,wolsztyński,wielkopolskie
Besiekiery,wieś,Grabów,łęczycki,łódzkie
Beskid,część wsi Konieczna,Uście Gorlickie,gorlicki,małopolskie
Beskid,część wsi Istebna,Istebna,cieszyński,śląskie
Beskidek,przysiółek wsi Koszarawa,Koszarawa,żywiecki,śląskie
Bestwina,wieś,Bestwina,bielski,śląskie
Beszyce Dolne,część wsi Beszyce Górne,Koprzywnica,sandomierski,świętokrzyskie
Beśnica,część wsi Nowy Świat,Górzno,brodnicki,kujawsko-pomorskie
Betlejem,część wsi Lubinka,Pleśna,tarnowski,małopolskie
Betlejem,przysiółek wsi Tymawa,Gniew,tczewski,pomorskie
Bezek,wieś,Siedliszcze,chełmski,lubelskie
Bezławecki Dwór,osada,Reszel,kętrzyński,warmińsko-mazurskie
Beznatka,wieś,Ceków-Kolonia,kaliski,wielkopolskie
Bezula,osada,Łubnice,wieruszowski,łódzkie
Bębenki,przysiółek wsi Żarki,Libiąż,chrzanowski,małopolskie
Bębnowo,wieś,Radzanów,mławski,mazowieckie
Bębny,część wsi Mściszewice,Sulęczyno,kartuski,pomorskie
Bęczkowice Poduchowne,wieś,Łęki Szlacheckie,piotrkowski,łódzkie
Bęczynek,część wsi Bęczyn,Brzeźnica,wadowicki,małopolskie
Będargowo,wieś,Kołbaskowo,policki,zachodniopomorskie
Będkowszczyzna,część miasta Przedbórz,Przedbórz,radomszczański,łódzkie
Będków-Kolonia,wieś,Będków,tomaszowski,łódzkie
Będomin,wieś,Nowa Karczma,kościerski,pomorskie
Będzelin,wieś,Koluszki,łódzki wschodni,łódzkie
Będziemyśl,wieś,Sędziszów Małopolski,ropczycko-sędziszowski,podkarpackie
Będzieszyn,wieś,Ostrów Wielkopolski,ostrowski,wielkopolskie
Będzin,przysiółek wsi Osetna,Lipiany,pyrzycki,zachodniopomorskie
Będzitowskie Huby,osada,Złotniki Kujawskie,inowrocławski,kujawsko-pomorskie
Będzyn,wieś,Masłowice,radomszczański,łódzkie
Bętlewo,wieś,Wielgie,lipnowski,kujawsko-pomorskie
Biadaczew,wieś,Burzenin,sieradzki,łódzkie
Biadasów Pierwszy,przysiółek wsi Zagórnik,Andrychów,wadowicki,małopolskie
Biadaszki,wieś,Łęka Opatowska,kępiński,wielkopolskie
Biadoliny Szlacheckie,wieś,Dębno,brzeski,małopolskie
Biała,wieś,Chojnów,legnicki,dolnośląskie
Biała,wieś,Żychlin,kutnowski,łódzkie
Biała,część wsi Michalczowa,Łososina Dolna,nowosądecki,małopolskie
Biała,miasto,Biała,prudnicki,opolskie
Biała,osada leśna,Wejherowo,wejherowski,pomorskie
Biała,wieś,Wieleń,czarnkowsko-trzcianecki,wielkopolskie
Biała Błotna,wieś,Kroczyce,zawierciański,śląskie
Biała Droga,przysiółek wsi Wieprz,Wieprz,wadowicki,małopolskie
Biała Glina,część wsi Stara Wieś,Wilamowice,bielski,śląskie
Biała Góra,część wsi Śladów,Słaboszów,miechowski,małopolskie
Biała Góra,część miasta Sanok,Sanok m,sanocki,podkarpackie
Biała Góra,kolonia,Lubawa,iławski,warmińsko-mazurskie
Biała Górna,część wsi Biała,Kłobuck,kłobucki,śląskie
Biała Leśniczówka,osada,Tolkmicko,elbląski,warmińsko-mazurskie
Biała Panieńska,wieś,Rychwał,koniński,wielkopolskie
Biała Poduchowna,część miasta Janów Lubelski,Janów Lubelski,janowski,lubelskie
Biała Rzeka,część miasta Rumia,Rumia,wejherowski,pomorskie
Biała Woda,wieś,Bystrzyca Kłodzka,kłodzki,dolnośląskie
Biała Wyżna,część miasta Grybów,Grybów m,nowosądecki,małopolskie
Białaczów,wieś,Białaczów,opoczyński,łódzkie
Biała-Parcela Druga,wieś,Biała,wieluński,łódzkie
Białaszewo,wieś,Grajewo,grajewski,podlaskie
Białawy,przysiółek wsi Białawy Małe,Wińsko,wołowski,dolnośląskie
Białczyk,wieś,Witnica,gorzowski,lubuskie
Białe,część wsi Szczawa,Kamienica,limanowski,małopolskie
Białe Błota,wieś,Aleksandrów Kujawski,aleksandrowski,kujawsko-pomorskie
Białe Błota,część wsi Lasoty,Rogowo,rypiński,kujawsko-pomorskie
Białe Błoto,wieś,Dobroszyce,oleśnicki,dolnośląskie
Białe Błoto,osada,Chojnice,chojnicki,pomorskie
Białebłoto-Kurza,wieś,Brańszczyk,wyszkowski,mazowieckie
Białek,wieś,Gorzkowice,piotrkowski,łódzkie
Białe-Zieje,wieś,Boguty-Pianki,ostrowski,mazowieckie
Białęgi,wieś,Chojna,gryfiński,zachodniopomorskie
Białka,wieś,Krotoszyce,legnicki,dolnośląskie
Białka,wieś,Radzyń Podlaski,radzyński,lubelskie
Białka,część wsi Nienadowa,Dubiecko,przemyski,podkarpackie
Białka,osada,Morąg,ostródzki,warmińsko-mazurskie
Białki,część wsi Wereszczyn,Urszulin,włodawski,lubelskie
Białki Dolne,wieś,Ułęż,rycki,lubelskie
Białkowo,wieś,Radzanowo,płocki,mazowieckie
Białków,wieś,Lubsko,żarski,lubuskie
Białkówka,przysiółek wsi Moderówka,Jedlicze,krośnieński,podkarpackie
Białobłockie,wieś,Kuźnica,sokólski,podlaskie
Białoboki,wieś,Gać,przeworski,podkarpackie
Białobród-Kolonia,część miasta Kleczew,Kleczew,koniński,wielkopolskie
Białobrzegi,wieś,Kock,lubartowski,lubelskie
Białobrzegi,wieś,Nieporęt,legionowski,mazowieckie
Białobrzegi,wieś,Białobrzegi,łańcucki,podkarpackie
Białobrzezie,wieś,Kondratowice,strzeliński,dolnośląskie
Białogard,miasto,Białogard m,białogardzki,zachodniopomorskie
Białogóra,wieś,Krokowa,pucki,pomorskie
Białogórzyno,wieś,Białogard,białogardzki,zachodniopomorskie
Białokoszek,przysiółek wsi Białokosz,Chrzypsko Wielkie,międzychodzki,wielkopolskie
Białołęka Dworska,część miasta Warszawa,Warszawa,Warszawa,mazowieckie
Białoń,część wsi Raszowa,Tarnów Opolski,opolski,opolskie
Białorogi,część miasta Suwałki,Suwałki m,Suwałki,podlaskie
Białostoczek,kolonia,Zabłudów,białostocki,podlaskie
Białotarsk,wieś,Gostynin,gostyniński,mazowieckie
Białowierśnie,wieś,Giby,sejneński,podlaskie
Białowieża,wieś,Białowieża,hajnowski,podlaskie
Białowody,część wsi Poddąbrowa,Miączyn,zamojski,lubelskie
Białówka,część wsi Górki,Brzozów,brzozowski,podkarpackie
Białutki,wieś,Błonie,warszawski zachodni,mazowieckie
Białuty-Kolonia,część wsi Białuty,Iłowo-Osada,działdowski,warmińsko-mazurskie
Biały Brzeg,osada leśna wsi Rączki,Kluczewsko,włoszczowski,świętokrzyskie
Biały Dwór,część wsi Męcina,Limanowa,limanowski,małopolskie
Biały Dwór,osada,Orneta,lidzbarski,warmińsko-mazurskie
Biały Klasztor,część miasta Nowy Sącz,Nowy Sącz,Nowy Sącz,małopolskie
Biały Ług,wieś,Prażmów,piaseczyński,mazowieckie
Biały Ług,osada wsi Kochcice,Kochanowice,lubliniecki,śląskie
Biały Ług-Kolonia,część wsi Biały Ług,Słupia (Konecka),konecki,świętokrzyskie
Biały Potok,część wsi Tylka,Krościenko nad Dunajcem,nowotarski,małopolskie
Biały Zdrój,wieś,Sławoborze,świdwiński,zachodniopomorskie
Białynin-Latków,wieś,Głuchów,skierniewicki,łódzkie
Białystok,miasto,Białystok,Białystok,podlaskie
Bibiampol-Borki,część wsi Bibiampol,Młodzieszyn,sochaczewski,mazowieckie
Bibice,wieś,Zielonki,krakowski,małopolskie
Biczaki,część wsi Rzyki,Andrychów,wadowicki,małopolskie
Bidakowo,kolonia,Żuromin,żuromiński,mazowieckie
Bidziny-Kolonia,część wsi Bidziny,Wojciechowice,opatowski,świętokrzyskie
Biechowo,wieś,Drzycim,świecki,kujawsko-pomorskie
Biechów,wieś,Pacanów,buski,świętokrzyskie
Biechówko,wieś,Miłosław,wrzesiński,wielkopolskie
Bieczynko,przysiółek wsi Bieczyno,Trzebiatów,gryficki,zachodniopomorskie
Biedacz,część wsi Nowy Glinik,Tarnowiec,jasielski,podkarpackie
Biedaczów,część wsi Dębiaki,Tuszów Narodowy,mielecki,podkarpackie
Biedaki,część wsi Glisne,Mszana Dolna,limanowski,małopolskie
Biedaków,część wsi Jeziorko,Kocierzew Południowy,łowicki,łódzkie
Biedaszki,wieś,Kętrzyn,kętrzyński,warmińsko-mazurskie
Biedaszkowo,część miasta Piła,Piła,pilski,wielkopolskie
Biedaszków Wielki,wieś,Trzebnica,trzebnicki,dolnośląskie
Biedocin,część miasta Radzymin,Radzymin,wołomiński,mazowieckie
Biedowo,wieś,Barczewo,olsztyński,warmińsko-mazurskie
Biedówka,część wsi Chyszówki,Dobra,limanowski,małopolskie
Biedroniowa,część wsi Skomielna Biała,Lubień,myślenicki,małopolskie
Biedrzychowa,wieś,Polkowice,polkowicki,dolnośląskie
Biedrzychów,wieś,Strzelin,strzeliński,dolnośląskie
Bieduszki,osada,Stąporków,konecki,świętokrzyskie
Bieganiec,część wsi Bebelno-Wieś,Włoszczowa,włoszczowski,świętokrzyskie
Bieganowo,wieś,Kołaczkowo,wrzesiński,wielkopolskie
Bieganówek,przysiółek wsi Ścinawka Średnia,Radków,kłodzki,dolnośląskie
Biegoszów,wieś,Świerzawa,złotoryjski,dolnośląskie
Bieguny,przysiółek wsi Cięcina,Węgierska Górka,żywiecki,śląskie
Biel,osada leśna,Małkinia Górna,ostrowski,mazowieckie
Biela,wieś,Wilczyn,koniński,wielkopolskie
Bielanka,wieś,Gorlice,gorlicki,małopolskie
Bielanowszczyzna,kolonia wsi Ploski,Bielsk Podlaski,bielski,podlaskie
Bielany,część wsi Czernice,Osjaków,wieluński,łódzkie
Bielany,część miasta Warka,Warka,grójecki,mazowieckie
Bielany,część miasta Warszawa,Warszawa,Warszawa,mazowieckie
Bielany,część miasta Elbląg,Elbląg m,Elbląg,warmińsko-mazurskie
Bielany Wrocławskie,wieś,Kobierzyce,wrocławski,dolnośląskie
Bielany-Żyłaki,wieś,Bielany,sokołowski,mazowieckie
Bielasy,przysiółek wsi Zawoja,Zawoja,suski,małopolskie
Bielawa,część wsi Wicko,Wicko,lęborski,pomorskie
Bielawka,część wsi Drewno,Gąsawa,żniński,kujawsko-pomorskie
Bielawki,przysiółek wsi Ślizów,Syców,oleśnicki,dolnośląskie
Bielawki,część miasta Kutno,Kutno m,kutnowski,łódzkie
Bielawy,część miasta Bydgoszcz,Bydgoszcz,Bydgoszcz,kujawsko-pomorskie
Bielawy,wieś,Płużnica,wąbrzeski,kujawsko-pomorskie
Bielawy,wieś,Strzelce,kutnowski,łódzkie
Bielawy,wieś,Lututów,wieruszowski,łódzkie
Bielawy,część wsi Skwierawy,Studzienice,bytowski,pomorskie
Bielawy,osada,Pępowo,gostyński,wielkopolskie
Bielawy,wieś,Krzemieniewo,leszczyński,wielkopolskie
Bielawy,wieś,Strzałkowo,słupecki,wielkopolskie
Bielawy Gołuskie,wieś,Bieżuń,żuromiński,mazowieckie
Bielczyny,wieś,Chełmża,toruński,kujawsko-pomorskie
Biele,część wsi Dunaj,Stupsk,mławski,mazowieckie
Biele,przysiółek wsi Cieplice,Adamówka,przeworski,podkarpackie
Biele,wieś,Sompolno,koniński,wielkopolskie
Bieleckie,część wsi Borysik,Urszulin,włodawski,lubelskie
Bielejewo,wieś,Ostroróg,szamotulski,wielkopolskie
Bielica,przysiółek wsi Lubin,Kikół,lipnowski,kujawsko-pomorskie
Bielice,część miasta Bydgoszcz,Bydgoszcz,Bydgoszcz,kujawsko-pomorskie
Bielice,wieś,Piątek,łęczycki,łódzkie
Bielice,wieś,Biskupiec,nowomiejski,warmińsko-mazurskie
Bielicha,wieś,Zakrzew,radomski,mazowieckie
Bielikowo,wieś,Brojce,gryficki,zachodniopomorskie
Bielinek,wieś,Cedynia,gryfiński,zachodniopomorskie
Bieliny,część wsi Młochów,Nadarzyn,pruszkowski,mazowieckie
Bieliny,wieś,Kampinos,warszawski zachodni,mazowieckie
Bieliny,część miasta Ostrowiec Świętokrzyski,Ostrowiec Świętokrzyski,ostrowiecki,świętokrzyskie
Bielki,część wsi Janowo,Świedziebnia,brodnicki,kujawsko-pomorskie
Bielkówko,wieś,Kolbudy,gdański,pomorskie
Bielowa,część wsi Łętownia,Jordanów,suski,małopolskie
Bielowy,wieś,Pilzno,dębicki,podkarpackie
Bielówka,część wsi Skawa,Raba Wyżna,nowotarski,małopolskie
Bielsk,wieś,Kowalewo Pomorskie,golubsko-dobrzyński,kujawsko-pomorskie
Bielskie,część wsi Ochotnica Górna,Ochotnica Dolna,nowotarski,małopolskie
Bielsko,wieś,Koczała,człuchowski,pomorskie
Bielszczyzna,część miasta Lublin,Lublin,Lublin,lubelskie
Bienduszka,wieś,Zbójna,łomżyński,podlaskie
Bieniądzice,wieś,Wieluń,wieluński,łódzkie
Bieniec,wieś,Pątnów,wieluński,łódzkie
Bieniewo,wieś,Lubomino,lidzbarski,warmińsko-mazurskie
Bieniowce-Kolonia,kolonia,Nowy Dwór,sokólski,podlaskie
Bieniówka,część wsi Brzozowa,Gromnik,tarnowski,małopolskie
Bieńczyce,część miasta Kraków,Kraków,Kraków,małopolskie
Bieńki,część miasta Mszana Dolna,Mszana Dolna m,limanowski,małopolskie
Bieńki-Skrzekoty,część wsi Bieńki-Karkuty,Sońsk,ciechanowski,mazowieckie
Bieńkowice,przysiółek wsi Zebrzydowice,Kalwaria Zebrzydowska,wadowicki,małopolskie
Bieńków,przysiółek wsi Duża Wólka,Grębocice,polkowicki,dolnośląskie
Bieńkówka,część wsi Skawa,Raba Wyżna,nowotarski,małopolskie
Bieńskie,część miasta Olesno,Olesno,oleski,opolskie
Bierdzany,część miasta Wrocław,Wrocław,Wrocław,dolnośląskie
Bierkowice,część miasta Opole,Opole,Opole,opolskie
Biernacice,wieś,Ziębice,ząbkowicki,dolnośląskie
Biernatki,wieś,Wądroże Wielkie,jaworski,dolnośląskie
Biernatki,wieś,Żelazków,kaliski,wielkopolskie
Biernatów,wieś,Głubczyce,głubczycki,opolskie
Biernaty,przysiółek,Lidzbark,działdowski,warmińsko-mazurskie
Bierówka,wieś,Jasło,jasielski,podkarpackie
Bieruń,miasto,Bieruń,bieruńsko-lędziński,śląskie
Bierutów,miasto,Bierutów,oleśnicki,dolnośląskie
Bieryty,część wsi Brzyna,Łącko,nowosądecki,małopolskie
Bierzglinek,wieś,Września,wrzesiński,wielkopolskie
Bierzów,wieś,Skarbimierz,brzeski,opolskie
Bierzwnica,osada,Świdwin,świdwiński,zachodniopomorskie
Bierzyn,wieś,Boniewo,włocławski,kujawsko-pomorskie
Biesaki,część miasta Kielce,Kielce,Kielce,świętokrzyskie
Biesiec,wieś,Złoczew,sieradzki,łódzkie
Biesowice,osada,Kępice,słupski,pomorskie
Biesówko,wieś,Biskupiec,olsztyński,warmińsko-mazurskie
Biestrzyków Wielki,wieś,Kobiele Wielkie,radomszczański,łódzkie
Bieszków,wieś,Jasień,żarski,lubuskie
Bieśnik,część miasta Legnica,Legnica,Legnica,dolnośląskie
Biezdrowo,wieś,Wronki,szamotulski,wielkopolskie
Bieździedza,wieś,Kołaczyce,jasielski,podkarpackie
Bieżyce,wieś,Gubin,krośnieński,lubuskie
Bigosy,część wsi Pewel Wielka,Jeleśnia,żywiecki,śląskie
Bijasowice,część miasta Bieruń,Bieruń,bieruńsko-lędziński,śląskie
Bilcza,wieś,Morawica,kielecki,świętokrzyskie
Bilczów,wieś,Busko-Zdrój,buski,świętokrzyskie
Bilminy,wieś,Kuźnica,sokólski,podlaskie
Bilskie,część wsi Ruszów,Łabunie,zamojski,lubelskie
Bilwinowo,wieś,Szypliszki,suwalski,podlaskie
Biłgoraj,część wsi Wszebory,Ceranów,sokołowski,mazowieckie
Biłkówka,część wsi Raba Niżna,Mszana Dolna,limanowski,małopolskie
Binduga,wieś,Sarnaki,łosicki,mazowieckie
Bindugi,część wsi Kania Polska,Serock,legionowski,mazowieckie
Biniewo,osada,Rogoźno,obornicki,wielkopolskie
Binowo,wieś,Stare Czarnowo,gryfiński,zachodniopomorskie
Biórków Mały,wieś,Koniusza,proszowicki,małopolskie
Biskówka Czajkowska,część wsi Czajków,Blizanów,kaliski,wielkopolskie
Biskupice,część miasta Wiązów,Wiązów,strzeliński,dolnośląskie
Biskupice,wieś,Łubianka,toruński,kujawsko-pomorskie
Biskupice,wieś,Miechów,miechowski,małopolskie
Biskupice,wieś,Brwinów,pruszkowski,mazowieckie
Biskupice,wieś,Pilica,zawierciański,śląskie
Biskupice,wieś,Blizanów,kaliski,wielkopolskie
Biskupice,wieś,Dominowo,średzki,wielkopolskie
Biskupice Ołoboczne,wieś,Nowe Skalmierzyce,ostrowski,wielkopolskie
Biskupice-Kolonia,część wsi Biskupice,Grodziec,koniński,wielkopolskie
Biskupie,część miasta Świdnik,Świdnik,świdnicki,lubelskie
Biskupiec,część miasta Iłża,Iłża,radomski,mazowieckie
Biskupiec-Kolonia Pierwsza,osada,Biskupiec,olsztyński,warmińsko-mazurskie
Biskupin,część miasta Wrocław,Wrocław,Wrocław,dolnośląskie
Biskupów,wieś,Głuchołazy,nyski,opolskie
Biszcza-Kolonia,część wsi Biszcza,Biszcza,biłgorajski,lubelskie
Bitkowo,osada,Filipów,suwalski,podlaskie
Bizja,część wsi Świerklaniec,Świerklaniec,tarnogórski,śląskie
Blachownia,miasto,Blachownia,częstochowski,śląskie
Bladowo,wieś,Tuchola,tucholski,kujawsko-pomorskie
Blanki,wieś,Lidzbark Warmiński,lidzbarski,warmińsko-mazurskie
Blech,część wsi Stryszawa,Stryszawa,suski,małopolskie
Bledzew,wieś,Bledzew,międzyrzecki,lubuskie
Bledzianów,wieś,Ostrzeszów,ostrzeszowski,wielkopolskie
Blewąska,część wsi Ligota,Kobyla Góra,ostrzeszowski,wielkopolskie
Blich,część wsi Łużna,Łużna,gorlicki,małopolskie
Blich,część wsi Krzywcza,Krzywcza,przemyski,podkarpackie
Blich,część wsi Wujskie,Sanok,sanocki,podkarpackie
Blichowo-Tybusie,część wsi Blichowo,Bulkowo,płocki,mazowieckie
Blinów Pierwszy,kolonia,Szastarka,kraśnicki,lubelskie
Bliski Gaj,część wsi Słupia,Słupia,skierniewicki,łódzkie
Blizanów,wieś,Blizanów,kaliski,wielkopolskie
Blizawy,osada,Warlubie,świecki,kujawsko-pomorskie
Bliziny,przysiółek wsi Kierzkowo,Przywidz,gdański,pomorskie
Blizne,wieś,Jasienica Rosielna,brzozowski,podkarpackie
Blizno,osada,Świdwin,świdwiński,zachodniopomorskie
Bliźniaki,część wsi Zagórze,Niepołomice,wielicki,małopolskie
Bliż,przysiółek wsi Baranowice,Kąty Wrocławskie,wrocławski,dolnośląskie
Bliższe Łany,część wsi Uście Solne,Szczurowa,brzeski,małopolskie
Blochy,wieś,Długosiodło,wyszkowski,mazowieckie
Bloki,część miasta Sieradz,Sieradz m,sieradzki,łódzkie
Bludzie Małe,osada,Dubeninki,gołdapski,warmińsko-mazurskie
Blunaki,wieś,Dzierzgoń,sztumski,pomorskie
Błachówko,część wsi Kierzkowo,Choczewo,wejherowski,pomorskie
Błachuty,przysiółek wsi Ochotnica Dolna,Ochotnica Dolna,nowotarski,małopolskie
Błaki,wieś,Miedzichowo,nowotomyski,wielkopolskie
Błaskówka,część wsi Rozdziele,Żegocina,bocheński,małopolskie
